SCHOOL_ID,NOAT1_STUDENTS,NOAT2_STUDENTS
00AP-0,85,18.0
00AR-0,147,3.0
00AV-0,58,15.0
00AZ-0,78,13.0
00BB-0,74,1.0
00BS-0,106,4.0
00BW-0,108,8.0
00CD-0,151,24.0
00CG-0,408,18.0
00CS-0,59,6.0
00CU-0,89,1.0
00CV-0,54,3.0
00DA-0,44,1.0
00DD-0,169,56.0
00DM-0,115,5.0
00DN-0,160,9.0
00DO-0,83,10.0
00DW-0,135,3.0
00DX-0,180,12.0
00DY-0,116,5.0
00DZ-0,168,1.0
00EB-0,182,4.0
00EI-0,144,
00FE-0,96,1.0
00FG-0,65,13.0
00FI-0,159,8.0
00FQ-0,71,
00GQ-0,115,
00GR-0,109,
00GV-0,140,
00GX-0,107,7.0
00HA-0,228,
00HH-0,75,7.0
00HZ-0,184,10.0
00IF-0,59,
00IJ-0,165,12.0
00IM-0,121,
01VE-0,143,
01VG-0,132,
01VG-1,267,2.0
01VI-0,149,41.0
01VQ-0,443,8.0
01VR-0,199,25.0
01VY-0,239,13.0
01WQ-0,111,7.0
01WU-0,417,33.0
01XH-0,111,12.0
01XU-0,394,6.0
02ZF-0,90,2.0
02ZW-0,214,6.0
02ZY-0,210,
03AG-0,197,2.0
03AH-0,118,5.0
03AI-0,77,1.0
03AN-0,43,
03AP-0,115,17.0
03AZ-0,128,13.0
03BA-0,70,
03BR-0,115,1.0
03BS-0,173,10.0
03BT-0,72,1.0
03BU-0,38,30.0
03BV-0,149,15.0
03BX-0,137,11.0
03BY-0,279,13.0
03CJ-0,109,15.0
03CL-0,60,2.0
03CO-0,78,3.0
03CT-0,106,10.0
03CV-0,61,1.0
03DF-0,61,
03DG-0,45,
03DH-0,185,13.0
03DJ-0,53,
03DK-0,97,7.0
03DV-0,136,16.0
03DW-0,85,4.0
03DX-0,350,58.0
03EE-0,149,17.0
03EH-0,40,8.0
03EI-0,55,
03EJ-0,4,27.0
03ES-0,100,10.0
03EU-0,164,50.0
03EV-0,229,6.0
03FH-0,121,13.0
03FJ-0,218,25.0
03FS-0,147,7.0
03FT-0,314,25.0
03FU-0,170,6.0
03GD-0,167,1.0
03GE-0,224,96.0
03GJ-0,70,4.0
03GL-0,49,7.0
03GP-0,30,
03GR-0,230,4.0
03GR-1,45,
03GT-0,78,
03GW-0,70,18.0
03HA-0,464,37.0
03HB-0,184,3.0
03HC-0,70,1.0
03HD-0,122,15.0
03HE-0,260,2.0
03HF-0,224,19.0
03HG-0,79,23.0
03HH-0,139,1.0
03HI-0,77,9.0
03HK-0,210,
03HL-0,288,5.0
03HM-0,129,3.0
03HO-0,72,
03HP-0,204,
03HQ-0,182,2.0
03HR-0,189,
03HS-0,54,7.0
03HU-0,628,
03HV-0,190,22.0
03HV-1,175,6.0
03HY-0,430,
03HZ-0,46,
03IA-0,139,1.0
03IB-0,36,
03IC-0,229,13.0
03IH-0,326,
03IK-0,367,
03IV-0,234,37.0
03IW-0,216,21.0
03IX-0,39,56.0
03IY-0,444,47.0
03IZ-0,152,10.0
03JB-0,78,33.0
03JC-0,146,184.0
03JD-0,211,1.0
03JE-0,121,11.0
03JH-0,523,52.0
03JI-0,143,
03JL-0,148,26.0
03JP-0,325,14.0
03JQ-0,130,12.0
03JS-0,285,
03JW-0,114,1.0
03JX-0,151,2.0
03KA-0,147,9.0
03KF-0,436,3.0
03KI-0,168,6.0
03KJ-0,146,9.0
03KM-0,132,1.0
03KP-0,87,5.0
03KR-0,100,1.0
03KS-0,166,14.0
03KT-0,107,5.0
03KV-0,301,
03KW-0,357,5.0
03KX-0,140,26.0
03LA-0,156,59.0
03LC-0,74,2.0
03LD-0,226,61.0
03LE-0,153,50.0
03LK-0,257,11.0
03LN-0,418,
03LQ-0,582,
03LR-0,71,2.0
03LS-0,244,14.0
03LT-0,276,11.0
03LX-0,554,59.0
03LY-0,777,
03MA-0,94,9.0
03MF-0,268,
03MH-0,83,2.0
03MI-0,210,6.0
03MJ-0,85,1.0
03MK-0,415,3.0
03ML-0,318,11.0
03MO-0,116,6.0
03MQ-0,90,
03MR-0,363,92.0
03MT-0,117,2.0
03MW-0,52,58.0
03MX-0,228,20.0
03NB-0,260,46.0
03NC-0,339,48.0
03NE-0,346,8.0
03NF-0,192,
03NH-0,44,1.0
03NI-0,376,26.0
03NJ-0,218,
03NN-0,225,9.0
03NO-0,111,4.0
03NP-0,176,6.0
03NR-0,37,9.0
03NT-0,328,3.0
03NU-0,215,18.0
03NW-0,632,35.0
03NY-0,136,3.0
03NZ-0,80,13.0
03OA-0,47,
03OB-0,194,11.0
03OC-0,119,2.0
03OJ-0,501,
03OK-0,106,108.0
03OM-0,243,19.0
03ON-0,55,24.0
03OP-0,97,41.0
03OR-0,156,
03OT-0,230,81.0
03OU-0,337,5.0
03PC-0,186,34.0
03PD-0,320,15.0
03PF-0,298,16.0
03PH-0,326,4.0
03PJ-0,126,
03PK-0,88,2.0
03PL-0,70,1.0
03PM-0,214,11.0
03PN-0,46,1.0
03PP-0,152,1.0
03PQ-0,165,109.0
03PS-0,214,11.0
03PV-0,168,22.0
03PW-0,124,1.0
03PX-0,175,10.0
03PY-0,440,46.0
03QA-0,299,14.0
03QB-0,61,15.0
03QC-0,69,1.0
03QD-0,236,7.0
03QF-0,80,5.0
03QI-0,189,5.0
03QJ-0,149,3.0
03QK-0,51,2.0
03QL-0,112,1.0
03QN-0,152,2.0
03QO-0,145,6.0
03QP-0,90,
03QQ-0,183,9.0
03QR-0,437,1.0
03QS-0,195,50.0
03QT-0,117,6.0
03QW-0,112,7.0
03QY-0,414,25.0
03QZ-0,227,16.0
03RA-0,105,4.0
03RC-0,109,
03RD-0,98,
03RE-0,114,11.0
03RG-0,132,4.0
03RK-0,167,3.0
03RL-0,278,17.0
03RN-0,190,38.0
03RO-0,131,4.0
03RO-1,85,3.0
03RP-0,61,3.0
03RQ-0,308,
03RS-0,209,9.0
03RT-0,78,3.0
03RV-0,101,3.0
03RW-0,56,
03RX-0,194,25.0
03RY-0,184,3.0
03RZ-0,233,8.0
03SB-0,166,1.0
03SC-0,68,3.0
03SE-0,111,11.0
03SG-0,25,4.0
03SH-0,54,15.0
03SJ-0,231,
03SK-0,125,55.0
03SL-0,100,5.0
03SM-0,128,
03SN-0,203,
03SO-0,138,2.0
03SR-0,198,19.0
03ST-0,251,
03SV-0,203,3.0
03SW-0,165,8.0
03SY-0,170,9.0
03TA-0,98,3.0
03TB-0,266,5.0
03TC-0,178,36.0
03TD-0,230,
03TF-0,303,411.0
03TG-0,155,7.0
03TH-0,105,2.0
03TJ-0,195,11.0
03TL-0,203,40.0
03TM-0,222,17.0
03TN-0,233,54.0
03TO-0,117,12.0
03TP-0,170,3.0
03TQ-0,458,4.0
03TR-0,280,24.0
03TS-0,98,13.0
03TT-0,169,41.0
03TW-0,144,22.0
03TX-0,50,1.0
03TY-0,152,12.0
03TZ-0,129,11.0
03UA-0,87,5.0
03UB-0,328,13.0
03UC-0,144,7.0
03UE-0,37,
03UG-0,274,29.0
03UJ-0,262,4.0
03UL-0,204,19.0
03UM-0,82,1.0
03UN-0,86,
03UQ-0,133,1.0
03UR-0,228,2.0
03US-0,159,19.0
03UU-0,123,
03UW-0,114,
03UY-0,172,2.0
03UZ-0,143,34.0
03VA-0,150,2.0
03VB-0,311,16.0
03VC-0,151,17.0
03VD-0,143,9.0
03VE-0,153,3.0
03VG-0,190,
03VH-0,118,39.0
03VI-0,118,
03VK-0,278,64.0
03VL-0,71,
03VP-0,294,44.0
03VQ-0,125,44.0
03VR-0,329,59.0
03VS-0,178,21.0
03VT-0,158,2.0
03VV-0,53,
03VW-0,210,15.0
03VX-0,152,
03VZ-0,68,1.0
03WD-0,253,4.0
03WE-0,333,18.0
03WF-0,118,1.0
03WG-0,77,7.0
03WH-0,234,2.0
03WI-0,94,
03WK-0,154,1.0
03WL-0,208,12.0
03WM-0,156,5.0
03WN-0,63,6.0
03WT-0,128,
03WU-0,75,
03WV-0,89,9.0
03WX-0,428,26.0
03WY-0,184,
03XA-0,284,
03XB-0,302,16.0
03XC-0,92,12.0
03XE-0,116,
03XH-0,79,23.0
03XI-0,297,2.0
03XJ-0,181,25.0
03XN-0,204,8.0
03XO-0,300,23.0
03XP-0,118,4.0
03XQ-0,113,4.0
03XT-0,50,1.0
03XV-0,292,2.0
03XW-0,275,5.0
03XX-0,250,3.0
03XY-0,149,9.0
03XZ-0,443,8.0
03YB-0,80,2.0
03YC-0,115,6.0
03YG-0,128,2.0
03YH-0,88,2.0
03YI-0,100,5.0
03YJ-0,211,15.0
03YL-0,230,9.0
03YM-0,176,14.0
03YN-0,264,6.0
03YO-0,82,15.0
03YP-0,38,3.0
03YS-0,185,27.0
03YW-0,157,
03YY-0,53,2.0
03YZ-0,94,
03ZB-0,100,44.0
03ZD-0,128,1.0
03ZE-0,259,
03ZF-0,115,1.0
03ZH-0,69,
03ZJ-0,95,16.0
03ZV-0,41,5.0
04AA-0,219,19.0
04AJ-0,98,3.0
04AM-0,115,
04AW-0,68,
04AZ-0,83,
04BD-0,221,8.0
04BK-0,436,1.0
04BT-0,160,
04CN-0,237,
04CT-0,134,2.0
04DE-0,117,2.0
04DE-1,134,21.0
04DG-0,80,
04DT-0,132,
04DZ-0,355,37.0
04EC-0,223,
04ED-0,88,1.0
04EN-0,229,4.0
04EV-0,115,1.0
04FB-0,241,32.0
04FD-0,287,63.0
04FE-0,124,1.0
04FF-0,272,10.0
04FH-0,53,
04FI-0,71,108.0
04FJ-0,326,1.0
04FM-0,165,54.0
04FQ-0,77,
04FT-0,85,3.0
04FV-0,48,
04FX-0,199,7.0
04GB-0,144,13.0
04GD-0,61,8.0
04GF-0,49,1.0
04GH-0,441,64.0
04GK-0,124,3.0
04GX-0,248,30.0
04HB-0,78,
04HC-0,57,
04HM-0,240,16.0
04HO-0,78,2.0
04HS-0,140,7.0
04HT-0,79,5.0
04HU-0,128,1.0
04HW-0,175,6.0
04HX-0,202,20.0
04HY-0,331,46.0
04HZ-0,114,1.0
04IA-0,82,1.0
04IB-0,136,11.0
04IM-0,698,19.0
04IM-1,52,1.0
04IP-0,403,50.0
04IQ-0,133,3.0
04IR-0,40,
04IT-0,67,1.0
04IU-0,293,30.0
04IY-0,64,
04JA-0,157,103.0
04JF-0,172,5.0
04JI-0,51,1.0
04JJ-0,34,
04JO-0,148,5.0
04JR-0,193,25.0
04JS-0,236,1.0
04JU-0,121,2.0
04JV-0,419,21.0
04JW-0,84,
04JX-0,57,
04KC-0,245,
04KD-0,326,
04KI-0,356,
04KI-1,121,2.0
04KJ-0,110,
04KM-0,79,25.0
04KN-0,95,1.0
04KU-0,483,39.0
04KY-0,70,
04KZ-0,71,
04LA-0,85,66.0
04LB-0,48,2.0
04LD-0,465,
04LG-0,89,2.0
04LI-0,335,
04LJ-0,117,2.0
04LK-0,45,4.0
04LL-0,142,34.0
04LM-0,91,5.0
04LN-0,201,5.0
04LO-0,136,22.0
04LP-0,273,37.0
04LR-0,74,
04LV-0,114,
04LX-0,264,6.0
04LY-0,161,1.0
04MA-0,62,1.0
04MB-0,140,4.0
04MD-0,428,25.0
04MF-0,165,50.0
04MG-0,234,14.0
04MJ-0,224,11.0
04MK-0,112,13.0
04ML-0,383,2.0
04MN-0,203,10.0
04MS-0,142,3.0
04MU-0,56,
04MV-0,155,6.0
04MY-0,279,1.0
04MZ-0,271,32.0
04NA-0,40,1.0
04NB-0,270,23.0
04NC-0,174,17.0
04ND-0,243,49.0
04NH-0,233,1.0
04NI-0,20,
04NN-0,201,15.0
04NO-0,194,
04NP-0,228,4.0
04NR-0,56,3.0
04NS-0,250,38.0
04NT-0,134,16.0
04NU-0,113,44.0
04NV-0,95,23.0
04NW-0,116,1.0
04OA-0,168,2.0
04OB-0,77,2.0
04OC-0,134,2.0
04OE-0,166,1.0
04OF-0,123,2.0
04OH-0,195,
04OL-0,211,
04OM-0,409,
04ON-0,118,197.0
04ON-1,250,104.0
04OR-0,345,3.0
04OS-0,212,8.0
04OT-0,78,3.0
04OV-0,134,2.0
04OW-0,23,3.0
04PA-0,148,1.0
04PE-0,103,6.0
04PF-0,85,
04PH-0,151,2.0
04PI-0,246,37.0
04PJ-0,100,4.0
04PK-0,382,5.0
04PL-0,152,3.0
04PN-0,237,
04PO-0,52,
04PP-0,180,
04PQ-0,94,
04PR-0,186,8.0
04PS-0,35,
04PT-0,22,
04PV-0,179,1.0
04PW-0,68,2.0
04PX-0,304,11.0
04PY-0,90,
04PZ-0,69,2.0
04QC-0,466,6.0
04QD-0,279,
04QE-0,215,3.0
04QG-0,391,4.0
04QH-0,389,29.0
04QI-0,305,
04QL-0,126,2.0
04QM-0,231,25.0
04QN-0,58,
04QP-0,381,48.0
04QQ-0,80,2.0
04QR-0,168,5.0
04QT-0,316,55.0
04QU-0,90,2.0
04QV-0,556,
04QY-0,145,9.0
04RA-0,245,
04RC-0,113,
04RF-0,171,1.0
04RH-0,331,13.0
04RI-0,268,6.0
04RJ-0,173,5.0
04RK-0,211,18.0
04RL-0,265,7.0
04RM-0,174,4.0
04RP-0,228,36.0
04RQ-0,193,17.0
04RS-0,208,46.0
04RT-0,240,
04RU-0,178,3.0
04RV-0,245,19.0
04RX-0,78,
04SB-0,191,2.0
04SC-0,185,33.0
04SG-0,166,2.0
04SJ-0,349,15.0
04SK-0,89,13.0
04SL-0,185,7.0
04SN-0,45,
04SO-0,220,4.0
04SP-0,25,17.0
04SR-0,394,15.0
04ST-0,86,47.0
04SV-0,271,1.0
04SW-0,181,28.0
04SX-0,72,
04SY-0,345,25.0
04TA-0,97,2.0
04TB-0,48,
04TC-0,53,
04TD-0,415,16.0
04TE-0,109,27.0
04TF-0,61,97.0
04TG-0,35,2.0
04TH-0,217,4.0
04TK-0,249,17.0
04TL-0,40,2.0
04TM-0,99,1.0
04TN-0,93,6.0
04TT-0,377,4.0
04TU-0,247,17.0
04TV-0,40,
04TW-0,227,7.0
04TX-0,35,1.0
04UA-0,59,
04UB-0,299,
04UC-0,239,7.0
04UD-0,175,9.0
04UF-0,215,9.0
04UG-0,248,4.0
04UH-0,120,1.0
04UI-0,186,
04UK-0,404,1.0
04UL-0,203,12.0
04UN-0,249,12.0
04UO-0,102,
04UQ-0,46,1.0
04UR-0,57,1.0
04US-0,94,1.0
04UT-0,210,31.0
04UU-0,92,
04UV-0,110,3.0
04UW-0,252,26.0
04UZ-0,326,4.0
04VA-0,214,
04VD-0,445,72.0
04VF-0,186,10.0
04VG-0,155,
04VH-0,32,1.0
04VI-0,44,3.0
04VJ-0,110,
04VK-0,146,
04VL-0,120,
04VM-0,161,31.0
04VN-0,165,6.0
04VO-0,133,15.0
04VQ-0,61,2.0
04VR-0,189,1.0
04VS-0,42,12.0
04VT-0,135,10.0
04VV-0,53,
04VW-0,176,6.0
04VX-0,155,8.0
04VY-0,135,13.0
04WC-0,79,
04WD-0,45,6.0
04WG-0,221,10.0
04WJ-0,259,1.0
04WL-0,198,2.0
04WM-0,155,
04WO-0,181,3.0
04WQ-0,73,1.0
04WR-0,91,
04WS-0,85,3.0
04WT-0,212,19.0
04WU-0,508,2.0
04WV-0,339,9.0
04WW-0,134,
04WX-0,259,1.0
04XA-0,213,
04XB-0,84,2.0
04XC-0,247,15.0
04XD-0,235,9.0
04XH-0,217,9.0
04XL-0,459,28.0
04XS-0,61,
04XT-0,236,3.0
04XW-0,130,1.0
04XX-0,77,64.0
04XZ-0,79,3.0
04YG-0,65,2.0
04YJ-0,334,12.0
04YQ-0,465,1.0
04YR-0,370,6.0
04YT-0,269,15.0
04YU-0,224,25.0
04YY-0,431,16.0
04YZ-0,554,142.0
04ZB-0,92,5.0
04ZF-0,169,5.0
04ZG-0,156,2.0
04ZI-0,115,3.0
04ZM-0,371,9.0
04ZO-0,238,4.0
04ZS-0,113,4.0
04ZT-0,133,64.0
04ZV-0,177,11.0
04ZW-0,218,19.0
04ZX-0,107,16.0
05AF-0,130,3.0
05AI-0,67,
05AO-0,151,6.0
05AT-0,127,7.0
05AU-0,363,5.0
05AY-0,41,
05BB-0,183,
05BC-0,197,17.0
05BE-0,143,26.0
05BF-0,54,
05BG-0,148,7.0
05BH-0,326,26.0
05BI-0,184,7.0
05BJ-0,343,3.0
05BK-0,170,6.0
05BL-0,140,13.0
05BM-0,148,2.0
05BN-0,120,
05BO-0,255,90.0
05BQ-0,304,12.0
05BR-0,185,4.0
05BS-0,43,
05BT-0,281,27.0
05BU-0,99,4.0
05BX-0,69,1.0
05BY-0,239,2.0
05CB-0,117,12.0
05CC-0,56,2.0
05CD-0,200,14.0
05CH-0,445,16.0
05CJ-0,31,2.0
05CN-0,228,8.0
05CO-0,68,2.0
05CP-0,176,36.0
05CS-0,297,11.0
05CT-0,270,20.0
05CX-0,222,11.0
05CZ-0,98,
05DA-0,113,7.0
05DB-0,100,
05DC-0,178,4.0
05DD-0,125,2.0
05DF-0,62,116.0
05DG-0,605,39.0
05DH-0,237,1.0
05DJ-0,111,
05DK-0,178,5.0
05DM-0,139,1.0
05DN-0,113,1.0
05DO-0,124,2.0
05DP-0,164,3.0
05DQ-0,96,9.0
05DT-0,273,11.0
05DU-0,328,7.0
05DV-0,39,55.0
05DW-0,235,4.0
05DX-0,176,2.0
05ED-0,180,1.0
05EF-0,391,1.0
05EG-0,157,3.0
05EH-0,81,8.0
05EJ-0,140,2.0
05EN-0,243,3.0
05EO-0,204,29.0
05EP-0,149,2.0
05ER-0,168,
05ES-0,75,
05EV-0,130,
05EY-0,78,2.0
05EZ-0,164,16.0
05FA-0,70,10.0
05FG-0,114,1.0
05FH-0,123,2.0
05FK-0,424,56.0
05FM-0,188,4.0
05FP-0,120,158.0
05FR-0,201,25.0
05FS-0,162,359.0
05FU-0,258,29.0
05FV-0,152,5.0
05FX-0,196,9.0
05FZ-0,142,31.0
05GC-0,101,3.0
05GE-0,70,
05GF-0,335,22.0
05GH-0,104,14.0
05GJ-0,176,63.0
05GK-0,487,54.0
05GL-0,131,3.0
05GM-0,130,22.0
05GP-0,248,15.0
05GQ-0,136,
05GR-0,230,3.0
05GU-0,181,23.0
05GY-0,368,7.0
05HA-0,365,37.0
05HC-0,170,65.0
05HD-0,81,295.0
05HF-0,108,1.0
05HH-0,83,105.0
05HL-0,239,1.0
05HO-0,108,2.0
05HU-0,204,6.0
05HV-0,211,64.0
05HW-0,111,1.0
05HZ-0,60,2.0
05IA-0,248,
05IB-0,216,14.0
05ID-0,190,5.0
05IE-0,236,38.0
05IF-0,332,
05IH-0,400,13.0
05IJ-0,49,2.0
05IK-0,44,5.0
05IL-0,79,2.0
05IM-0,331,6.0
05IQ-0,298,5.0
05IS-0,139,42.0
05IU-0,224,8.0
05IV-0,238,4.0
05IW-0,105,14.0
05IX-0,143,10.0
05IZ-0,309,5.0
05JA-0,139,
05JC-0,62,151.0
05JE-0,174,10.0
05JF-0,94,7.0
05JG-0,280,44.0
05JH-0,365,
05JI-0,100,1.0
05JJ-0,47,4.0
05JK-0,267,5.0
05JL-0,158,1.0
05JM-0,195,
05JN-0,560,9.0
05JO-0,292,13.0
05JP-0,106,2.0
05JQ-0,144,91.0
05JR-0,66,7.0
05JU-0,296,10.0
05JV-0,481,14.0
05JW-0,61,2.0
05JX-0,258,16.0
05JY-0,282,2.0
05JZ-0,103,
05KA-0,230,4.0
05KB-0,127,14.0
05KH-0,137,7.0
05KK-0,34,2.0
05KL-0,230,
05KP-0,97,51.0
05KQ-0,30,60.0
05KR-0,176,19.0
05KT-0,75,
05KU-0,74,2.0
05KW-0,86,15.0
05KX-0,34,6.0
05LB-0,130,5.0
05LC-0,213,
05LL-0,307,114.0
05LN-0,246,24.0
05LP-0,213,60.0
05LQ-0,127,6.0
05LR-0,50,
05LS-0,95,
05LU-0,101,
05LV-0,244,16.0
05LX-0,90,119.0
05LY-0,67,
05LZ-0,117,1.0
05MA-0,125,6.0
05MC-0,206,5.0
05MD-0,208,13.0
05ME-0,262,12.0
05MG-0,90,6.0
05MH-0,43,
05MI-0,170,3.0
05MJ-0,138,18.0
05MK-0,123,1.0
05ML-0,98,3.0
05MM-0,191,12.0
05MQ-0,56,
05MT-0,153,28.0
05MU-0,165,10.0
05MX-0,82,1.0
05MY-0,60,
05NA-0,105,
05NI-0,242,
05NJ-0,132,1.0
05NM-0,51,1.0
05NN-0,40,1.0
05NO-0,129,5.0
05NP-0,200,15.0
05NQ-0,220,6.0
05NS-0,225,7.0
05NT-0,296,1.0
05NU-0,173,7.0
05NW-0,100,
05NY-0,61,
05OC-0,90,4.0
05OD-0,57,
05OF-0,391,10.0
05OJ-0,169,1.0
05OK-0,103,
05OL-0,121,131.0
05OM-0,101,2.0
05OM-1,126,5.0
05ON-0,214,10.0
05OQ-0,147,1.0
05OR-0,137,8.0
05OS-0,157,2.0
05OU-0,232,7.0
05OV-0,63,
05OW-0,236,3.0
05OY-0,235,6.0
05OZ-0,60,4.0
05PA-0,168,5.0
05PC-0,110,1.0
05PD-0,110,2.0
05PF-0,95,1.0
05PH-0,65,6.0
05PJ-0,92,3.0
05PK-0,79,1.0
05PM-0,68,2.0
05PO-0,74,
05PQ-0,32,3.0
05PR-0,210,7.0
05PS-0,38,
05PX-0,104,1.0
05QA-0,35,
05QB-0,29,
05QD-0,54,2.0
05QE-0,107,1.0
05QF-0,54,
05QH-0,141,2.0
05QI-0,111,10.0
05QJ-0,99,1.0
05QM-0,172,13.0
05QN-0,97,
05QO-0,64,1.0
05QP-0,75,2.0
05QS-0,114,1.0
05QT-0,259,1.0
05QU-0,70,1.0
05QV-0,111,10.0
05QW-0,34,1.0
05QX-0,152,15.0
05RB-0,52,1.0
05RC-0,196,2.0
05RD-0,47,
05RE-0,152,13.0
05RG-0,88,2.0
05RH-0,138,6.0
05RK-0,94,
05RL-0,144,3.0
05RM-0,65,
05RN-0,85,5.0
05RO-0,185,12.0
05RR-0,39,
05RS-0,60,2.0
05RT-0,133,6.0
05RV-0,265,23.0
05RW-0,223,3.0
05RX-0,96,
05RY-0,167,1.0
05RZ-0,73,19.0
05SB-0,73,7.0
05SC-0,255,18.0
05SE-0,113,
05SF-0,100,4.0
05SG-0,185,
05SI-0,114,
05SJ-0,226,6.0
05SK-0,176,11.0
05SL-0,86,
05SO-0,226,2.0
05SP-0,61,
05SR-0,300,119.0
05SW-0,210,65.0
05SX-0,71,3.0
05SY-0,86,3.0
05SZ-0,97,
05TB-0,182,
05TE-0,47,
05TF-0,81,
05TG-0,552,
05TH-0,66,
05TI-0,216,3.0
05TL-0,246,4.0
05TM-0,65,5.0
05TN-0,47,1.0
05TO-0,127,1.0
05TR-0,187,6.0
05TS-0,71,2.0
05TT-0,70,5.0
05TU-0,66,1.0
05TV-0,275,9.0
05TW-0,134,9.0
05TY-0,179,1.0
05TZ-0,89,
05UE-0,71,4.0
05UF-0,107,5.0
05UG-0,42,
05UK-0,40,
05UL-0,60,
05UM-0,93,
05UN-0,170,6.0
05UO-0,188,
05UR-0,92,1.0
05US-0,76,
05UT-0,192,14.0
05UU-0,129,3.0
05UW-0,92,
05UX-0,112,8.0
05UY-0,163,
05VA-0,146,1.0
05VC-0,54,3.0
05VD-0,72,
05VG-0,127,12.0
05VJ-0,120,1.0
05VK-0,112,10.0
05VL-0,193,2.0
05VM-0,95,2.0
05VO-0,291,5.0
05VO-1,57,
05VP-0,248,2.0
05VR-0,269,25.0
05VS-0,68,11.0
05VT-0,221,
05VU-0,343,41.0
05VV-0,436,4.0
05VW-0,361,511.0
05VX-0,1746,
05VY-0,284,13.0
05WB-0,463,5.0
05WD-0,299,1.0
05WG-0,227,13.0
05WH-0,349,1.0
05WI-0,232,4.0
05WJ-0,243,
05WK-0,236,4.0
05WL-0,74,3.0
05WM-0,212,
05WN-0,225,4.0
05WR-0,159,35.0
05WS-0,131,9.0
05WT-0,98,4.0
05WU-0,241,
05WV-0,218,
05WZ-0,49,4.0
05XB-0,116,7.0
05XC-0,138,4.0
05XD-0,70,3.0
05XE-0,152,6.0
05XF-0,146,4.0
05XH-0,28,
05XI-0,78,
05XQ-0,111,
05XR-0,55,8.0
05XW-0,191,9.0
05XX-0,83,5.0
05XZ-0,168,12.0
05YA-0,58,9.0
05YC-0,248,105.0
05YD-0,214,17.0
05YE-0,204,24.0
05YK-0,169,2.0
05YL-0,64,
05YQ-0,67,5.0
05YS-0,380,23.0
05YT-0,226,10.0
05YW-0,124,6.0
05ZE-0,70,
05ZF-0,318,27.0
05ZG-0,116,5.0
05ZH-0,41,17.0
05ZI-0,168,15.0
05ZQ-0,67,5.0
05ZR-0,257,31.0
05ZS-0,206,5.0
05ZT-0,192,26.0
05ZU-0,112,9.0
05ZW-0,137,56.0
05ZX-0,92,17.0
05ZY-0,82,11.0
