SCHOOL_ID,NOAT1_STUDENTS,NOAT2_STUDENTS
11UN-0,64,1.0
11UO-0,189,9.0
11UQ-0,100,
11UQ-1,55,
11UR-0,45,
11UY-0,164,69.0
11UZ-0,100,1.0
11VA-0,61,12.0
11VF-0,213,7.0
11VJ-0,185,6.0
11VK-0,189,19.0
11VM-0,254,5.0
11VN-0,259,62.0
11VO-0,95,5.0
11VP-0,136,29.0
11VR-0,338,96.0
11VU-0,260,66.0
11VV-0,229,1.0
11VZ-0,168,70.0
11WB-0,201,16.0
11WC-0,102,2.0
11WD-0,364,12.0
11WI-0,180,2.0
11WN-0,193,10.0
11WP-0,553,38.0
11WQ-0,260,6.0
11WU-0,44,
11WV-0,130,24.0
11WZ-0,138,5.0
11XA-0,373,50.0
11XF-0,256,20.0
11XH-0,162,17.0
11XI-0,238,7.0
11XJ-0,25,
11XK-0,425,32.0
11XL-0,146,39.0
11XM-0,168,12.0
11XQ-0,129,3.0
11XS-0,201,7.0
11XU-0,228,10.0
11XY-0,183,13.0
11XZ-0,207,21.0
11YA-0,69,72.0
11YE-0,164,4.0
11YI-0,79,1.0
11YJ-0,269,13.0
11YL-0,191,20.0
11YP-0,219,1.0
11YV-0,257,7.0
11YW-0,126,2.0
11YX-0,99,6.0
11ZC-0,115,21.0
11ZE-0,118,40.0
11ZI-0,151,
11ZL-0,214,18.0
11ZM-0,54,28.0
11ZP-0,216,6.0
11ZQ-0,566,36.0
11ZU-0,180,4.0
11ZW-0,168,49.0
12AA-0,165,10.0
12AC-0,148,40.0
12AE-0,155,48.0
12AF-0,222,4.0
12AH-0,166,5.0
12AL-0,237,11.0
12AM-0,251,9.0
12AP-0,254,51.0
12AQ-0,155,7.0
12AR-0,449,38.0
12AT-0,189,71.0
12AU-0,407,21.0
12AV-0,381,9.0
12AW-0,226,
12AY-0,446,28.0
12BF-0,274,37.0
12BG-0,165,21.0
12BH-0,85,
12BI-0,181,40.0
12BO-0,74,43.0
12BP-0,274,102.0
12BR-0,170,7.0
12BS-0,103,53.0
12BT-0,434,19.0
12BV-0,159,189.0
12BY-0,177,7.0
12CC-0,207,144.0
12CF-0,134,5.0
12CJ-0,280,14.0
12CK-0,109,5.0
12CL-0,163,35.0
12CN-0,74,5.0
12CO-0,76,2.0
12CX-0,74,15.0
12DC-0,180,6.0
12DE-0,280,150.0
12DF-0,166,123.0
12DG-0,52,
12DI-0,308,9.0
12DL-0,29,3.0
12DO-0,109,10.0
12DS-0,305,20.0
12DU-0,185,34.0
12DX-0,34,4.0
12DY-0,64,100.0
12EA-0,284,17.0
12EB-0,155,13.0
12ED-0,124,13.0
12EF-0,43,
12EG-0,212,123.0
12EI-0,74,3.0
12EJ-0,161,18.0
12ER-0,174,5.0
12ES-0,95,2.0
12EV-0,56,1.0
12EX-0,324,77.0
12EY-0,59,
12EZ-0,208,8.0
12FB-0,339,48.0
12FD-0,459,54.0
12FD-1,145,27.0
12FF-0,293,63.0
12FL-0,42,
12FO-0,164,17.0
12FR-0,126,5.0
12FT-0,182,8.0
12FU-0,370,10.0
12FW-0,138,34.0
12FX-0,204,37.0
12FY-0,355,49.0
12FZ-0,162,3.0
12GA-0,235,17.0
12GB-0,164,18.0
12GC-0,64,
12GF-0,245,84.0
12GH-0,140,1.0
12GJ-0,124,111.0
12GN-0,163,22.0
12GQ-0,66,4.0
12GT-0,36,6.0
12GU-0,170,24.0
12GW-0,90,4.0
12GX-0,105,19.0
12GZ-0,293,13.0
12HB-0,127,2.0
12HC-0,211,73.0
12HG-0,161,170.0
12HK-0,186,2.0
12HK-1,64,
12HM-0,217,6.0
12HN-0,219,
12HQ-0,100,20.0
12HS-0,222,6.0
12HU-0,41,30.0
12HY-0,84,
12HZ-0,286,17.0
12IC-0,118,41.0
12ID-0,142,194.0
12IF-0,107,70.0
12IS-0,90,1.0
12IT-0,71,24.0
12IT-2,27,1.0
12IW-0,491,71.0
12IX-0,73,36.0
12IY-0,49,16.0
12JD-0,202,7.0
12JI-0,397,30.0
12JJ-0,609,19.0
12JK-0,233,20.0
12JL-0,218,13.0
12JQ-0,328,14.0
12JS-0,66,2.0
12JT-0,158,10.0
12JU-0,452,24.0
12JW-0,384,74.0
12JX-0,127,152.0
12JY-0,164,48.0
12KB-0,354,23.0
12KD-0,315,17.0
12KE-0,187,37.0
12KG-0,290,11.0
12KH-0,262,6.0
12KJ-0,191,17.0
12KM-0,113,3.0
12KN-0,144,2.0
12KO-0,185,24.0
12KP-0,174,9.0
12KS-0,345,45.0
12KT-0,362,79.0
12KU-0,487,181.0
12KZ-0,161,128.0
12LB-0,143,36.0
12LD-0,126,10.0
12LF-0,304,23.0
12LG-0,85,92.0
12LH-0,311,6.0
12LJ-0,81,5.0
12LL-0,101,4.0
12LM-0,76,
12LO-0,43,
12LQ-0,545,44.0
12LT-0,410,59.0
12LU-0,241,22.0
12LV-0,99,147.0
12LX-0,159,22.0
12LZ-0,130,14.0
12ME-0,113,3.0
12MF-0,87,24.0
12MN-0,115,10.0
12MP-0,66,2.0
12MQ-0,324,57.0
12MR-0,379,172.0
12MS-0,136,3.0
12MT-0,76,116.0
12MU-0,43,14.0
12MY-0,124,10.0
12MZ-0,32,
12NE-0,38,1.0
12NF-0,198,17.0
12NG-0,99,12.0
12NI-0,50,3.0
12NK-0,119,14.0
12NL-0,100,2.0
12NN-0,120,16.0
12NO-0,168,74.0
12NS-0,140,2.0
12NS-1,71,1.0
12NT-0,249,1.0
12NU-0,31,4.0
12NX-0,131,46.0
12OC-0,52,3.0
12OF-0,306,32.0
12OK-0,294,46.0
12ON-0,194,39.0
12OQ-0,201,5.0
12OR-0,304,28.0
12OS-0,118,18.0
12OT-0,285,34.0
12OX-0,103,3.0
12OY-0,199,29.0
12OZ-0,234,14.0
12PA-0,235,15.0
12PC-0,303,30.0
12PC-1,147,5.0
12PF-0,222,88.0
12PG-0,209,19.0
12PH-0,182,12.0
12PI-0,353,33.0
12PI-2,74,18.0
12PJ-0,216,3.0
12PK-0,161,
12PL-0,163,2.0
12PM-0,141,34.0
12PU-0,105,2.0
12PV-0,285,30.0
12PX-0,230,34.0
12PY-0,128,119.0
12QA-0,112,59.0
12QC-0,408,11.0
12QD-0,109,17.0
12QF-0,86,1.0
12QH-0,213,48.0
12QI-0,437,91.0
12QK-0,206,39.0
12QO-0,243,8.0
12QP-0,90,
12QQ-0,139,44.0
12QR-0,115,6.0
12QU-0,430,1.0
12QX-0,93,
12RC-0,217,1.0
12RD-0,108,37.0
12RE-0,29,63.0
12RF-0,82,6.0
12RH-0,94,26.0
12RI-0,21,18.0
12RL-0,203,17.0
12RM-0,255,15.0
12RO-0,111,
12RS-0,111,50.0
12RU-0,78,31.0
12RV-0,225,9.0
12RW-0,221,4.0
12SE-0,172,10.0
12SK-0,317,15.0
12SL-0,275,165.0
12SL-1,198,18.0
12SM-0,235,24.0
12SP-0,164,8.0
12SR-0,174,40.0
12ST-0,210,7.0
12SU-0,371,1.0
12SW-0,426,13.0
12SY-0,187,46.0
12TB-0,74,3.0
12TD-0,357,12.0
12TE-0,216,15.0
12TF-0,250,133.0
12TH-0,221,80.0
12TK-0,148,1.0
12TL-0,111,25.0
12TM-0,160,193.0
12TN-0,138,24.0
12TO-0,62,15.0
12TR-0,211,133.0
12TS-0,292,9.0
12TT-0,469,34.0
12TT-1,21,
12TU-0,168,15.0
12TV-0,38,3.0
12TX-0,147,8.0
12TZ-0,124,
12UA-0,126,46.0
12UE-0,105,1.0
12UM-0,207,5.0
12UO-0,224,10.0
12UP-0,147,18.0
12UR-0,177,10.0
12UU-0,72,33.0
12UV-0,82,54.0
12UZ-0,256,63.0
12VA-0,257,35.0
12VB-0,89,30.0
12VC-0,133,51.0
12VD-0,38,
12VE-0,64,9.0
12VF-0,93,3.0
12VH-0,47,2.0
12VJ-0,68,
12VK-0,104,16.0
12VM-0,42,
12VN-0,189,6.0
12VO-0,247,6.0
12VQ-0,162,8.0
12VS-0,53,10.0
12VU-0,56,2.0
12VV-0,68,4.0
12VX-0,412,26.0
12WB-0,226,164.0
12WD-0,324,18.0
12WE-0,83,242.0
12WF-0,275,19.0
12WI-0,180,8.0
12WJ-0,247,14.0
12WK-0,169,31.0
12WL-0,134,64.0
12WM-0,161,20.0
12WN-0,107,6.0
12WO-0,32,
12WS-0,137,159.0
12WT-0,194,184.0
12WU-0,174,28.0
12WY-0,127,
12WZ-0,240,4.0
12XA-0,102,41.0
12XD-0,121,4.0
12XE-0,94,24.0
12XF-0,409,86.0
12XG-0,246,14.0
12XI-0,355,36.0
12XL-0,125,90.0
12XM-0,44,3.0
12XN-0,267,18.0
12XO-0,283,80.0
12XQ-0,180,5.0
12XS-0,58,93.0
12XW-0,67,39.0
12XY-0,31,
12YB-0,152,129.0
12YE-0,316,28.0
12YF-0,85,18.0
12YL-0,239,4.0
12YM-0,36,103.0
12YM-2,107,1.0
12YO-0,190,6.0
12YQ-0,246,13.0
12YU-0,286,6.0
12YV-0,168,3.0
12YY-0,297,12.0
12YZ-0,180,20.0
12ZA-0,264,27.0
12ZD-0,227,2.0
12ZE-0,91,
12ZG-0,174,57.0
12ZH-0,72,2.0
12ZI-0,185,26.0
12ZJ-0,70,1.0
12ZL-0,224,6.0
12ZN-0,257,2.0
12ZO-0,354,34.0
12ZQ-0,417,15.0
12ZR-0,82,168.0
12ZS-0,55,108.0
12ZT-0,116,19.0
12ZW-0,34,
12ZX-0,237,1.0
13AA-0,465,35.0
13AE-0,120,3.0
13AF-0,79,2.0
13AK-0,118,6.0
13AL-0,371,4.0
13AN-0,334,37.0
13AO-0,274,56.0
13AQ-0,94,101.0
13AR-0,124,71.0
13AS-0,222,17.0
13AT-0,80,4.0
13AY-0,465,19.0
13AZ-0,74,35.0
13AZ-1,88,
13BC-0,89,151.0
13BD-0,38,
13BE-0,118,20.0
13BF-0,173,13.0
13BG-0,118,5.0
13BI-0,65,8.0
13BK-0,167,1.0
13BL-0,85,
13BM-0,171,6.0
13BP-0,196,97.0
13BQ-0,121,80.0
13BR-0,55,
13BS-0,183,14.0
13BT-0,133,
13BU-0,83,3.0
13BV-0,263,23.0
13BW-0,214,4.0
13BY-0,267,24.0
13BY-1,138,39.0
13CC-0,159,22.0
13CD-0,72,57.0
13CF-0,171,17.0
13CG-0,176,23.0
13CH-0,412,6.0
13CI-0,163,10.0
13CJ-0,292,23.0
13CK-0,336,35.0
13CL-0,169,26.0
13CM-0,299,60.0
13CN-0,158,77.0
13CP-0,197,2.0
13CQ-0,180,32.0
13CT-0,522,
13CU-0,209,5.0
13CV-0,82,
13CW-0,115,24.0
13CY-0,755,66.0
13DD-0,237,12.0
13DH-0,282,1.0
13DK-0,279,152.0
13DM-0,7,105.0
13DO-0,49,78.0
13DR-0,201,24.0
13DS-0,135,4.0
13DT-0,86,
13DW-0,239,4.0
13EC-0,174,39.0
13ED-0,65,6.0
13EH-0,188,36.0
13EI-0,51,
13EK-0,228,579.0
13EN-0,77,1.0
13EQ-0,239,80.0
13ER-0,117,2.0
13ES-0,176,10.0
13EZ-0,443,1.0
13FA-0,194,27.0
13FF-0,431,1.0
13FI-0,128,6.0
13FK-0,204,12.0
13FM-0,154,115.0
13FR-0,18,45.0
13FU-0,49,
13FW-0,115,2.0
13GC-0,138,50.0
13GD-0,105,30.0
13GJ-0,45,
13GL-0,209,168.0
13GN-0,102,10.0
13GQ-0,215,4.0
13GU-0,264,16.0
13GV-0,26,
13GW-0,46,6.0
13HA-0,61,1.0
13HB-0,153,19.0
13HC-0,343,21.0
13HD-0,37,59.0
13HE-0,312,4.0
13HI-0,91,2.0
13HJ-0,123,10.0
13HM-0,319,60.0
13HN-0,349,62.0
13HQ-0,111,8.0
13HR-0,238,57.0
13HT-0,30,
13HU-0,359,
13HX-0,219,159.0
13HX-2,137,108.0
13HY-0,160,61.0
13IC-0,139,28.0
13ID-0,65,48.0
13IE-0,200,
13IF-0,85,20.0
13IK-0,566,17.0
13IL-0,213,19.0
13IP-0,154,37.0
13IQ-0,196,13.0
13IR-0,300,
13IU-0,149,15.0
13IV-0,199,9.0
13IZ-0,329,26.0
13JA-0,164,29.0
13JH-0,64,4.0
13JJ-0,60,2.0
13JJ-1,78,
13JJ-2,87,5.0
13JK-0,204,14.0
13JK-1,34,1.0
13JL-0,150,10.0
13JM-0,94,7.0
13JP-0,45,6.0
13JQ-0,46,5.0
13JR-0,97,9.0
13JS-0,153,23.0
13JV-0,440,1.0
13JX-0,576,19.0
13JY-0,121,
13KB-0,228,12.0
13KD-0,170,12.0
13KG-0,233,13.0
13KI-0,261,30.0
13KK-0,71,57.0
13KM-0,91,15.0
13KN-0,56,1.0
13KQ-0,176,1.0
13KR-0,172,58.0
13KS-0,192,127.0
13KT-0,537,158.0
13KU-0,158,26.0
13KV-0,88,8.0
13KW-0,366,8.0
13KX-0,216,192.0
13KZ-0,53,
13LA-0,47,1.0
13LB-0,10,81.0
13LE-0,193,25.0
13LF-0,234,61.0
13LI-0,193,19.0
13LM-0,330,254.0
13LO-0,57,3.0
13LR-0,113,3.0
13LV-0,55,6.0
13LW-0,41,115.0
13LY-0,34,
13MB-0,75,7.0
13MF-0,314,120.0
13MG-0,249,96.0
13MI-0,186,12.0
13MJ-0,187,10.0
13MK-0,82,1.0
13MM-0,95,3.0
13MN-0,105,109.0
13MO-0,129,18.0
13MP-0,231,79.0
13MR-0,117,29.0
13MS-0,358,74.0
13MT-0,232,14.0
13MV-0,219,7.0
13MX-0,399,23.0
13MY-0,363,52.0
13MZ-0,211,53.0
13NA-0,177,95.0
13NB-0,251,37.0
13NC-0,88,13.0
13NG-0,91,
13NH-0,404,37.0
13NI-0,59,24.0
13NP-0,260,8.0
13NV-0,186,8.0
13NX-0,42,135.0
13NZ-0,189,30.0
13OA-0,49,
13OD-0,72,
13OE-0,243,5.0
13OF-0,286,4.0
13OJ-0,200,2.0
13OK-0,102,5.0
13ON-0,42,1.0
13OS-0,160,12.0
13OW-0,395,5.0
13OY-0,98,4.0
13PA-0,396,20.0
13PG-0,160,24.0
13PH-0,200,11.0
13PH-1,159,7.0
13PI-0,218,24.0
13PK-0,102,3.0
13PL-0,208,4.0
13PP-0,285,7.0
13PQ-0,110,
13PR-0,62,150.0
13PS-0,95,52.0
13PV-0,297,15.0
13QB-0,314,8.0
13QD-0,117,27.0
13QD-2,89,8.0
13QE-0,397,23.0
13QG-0,42,
13QJ-0,133,1.0
13QL-0,120,15.0
13QN-0,263,133.0
13QO-0,339,8.0
13QP-0,123,6.0
13QS-0,161,10.0
13QV-0,144,5.0
13QZ-0,212,149.0
13RA-0,164,39.0
13RB-0,168,67.0
13RD-0,129,11.0
13RF-0,60,6.0
13RI-0,99,102.0
13RO-0,102,45.0
13RP-0,60,151.0
13RQ-0,104,1.0
13RS-0,282,46.0
13RU-0,237,29.0
13RX-0,414,7.0
13RY-0,372,53.0
13RZ-0,579,42.0
13SB-0,206,18.0
13SF-0,365,15.0
13SJ-0,60,
13SN-0,358,63.0
13SP-0,121,45.0
13SQ-0,59,
13ST-0,88,5.0
13SX-0,205,7.0
13TA-0,97,312.0
13TB-0,126,31.0
13TG-0,137,32.0
13TJ-0,145,
13TK-0,56,1.0
13TM-0,119,365.0
13TN-0,62,107.0
13TP-0,820,25.0
13TQ-0,109,2.0
13TR-0,186,4.0
13TT-0,159,4.0
13TU-0,42,
13TX-0,134,21.0
13TY-0,97,102.0
13UB-0,282,23.0
13UC-0,61,
13UD-0,256,34.0
13UE-0,194,52.0
13UI-0,187,149.0
13UJ-0,247,16.0
13UL-0,154,9.0
13UO-0,154,5.0
13UP-0,31,
13UR-0,218,25.0
13UW-0,83,
13UX-0,496,152.0
13VC-0,112,11.0
13VG-0,72,2.0
13VH-0,400,236.0
13VI-0,102,24.0
13VN-0,238,17.0
13VQ-0,162,58.0
13VR-0,204,3.0
13VS-0,183,27.0
13VY-0,25,4.0
13WB-0,282,34.0
13WC-0,164,2.0
13WE-0,190,14.0
13WI-0,41,4.0
13WM-0,64,289.0
13WQ-0,159,20.0
13WR-0,103,64.0
13WS-0,39,71.0
13WU-0,149,76.0
13WV-0,209,5.0
13WW-0,195,151.0
13WX-0,57,154.0
13WZ-0,162,8.0
13XA-0,101,1.0
13XE-0,63,3.0
13XF-0,228,42.0
13XG-0,115,47.0
13XH-0,280,28.0
13XI-0,217,17.0
13XJ-0,305,39.0
13XL-0,267,223.0
13XM-0,47,
13XN-0,204,15.0
13XP-0,84,50.0
13XQ-0,172,37.0
13XS-0,204,28.0
13XU-0,134,84.0
13XW-0,122,
13XW-1,53,
13XW-2,31,1.0
13XX-0,59,3.0
13YA-0,26,2.0
13YD-0,176,136.0
13YH-0,54,1.0
13YI-0,169,20.0
13YL-0,401,70.0
13YM-0,133,47.0
13YO-0,288,22.0
13YQ-0,245,6.0
13YR-0,542,7.0
13YT-0,52,1.0
13YV-0,329,18.0
13YW-0,98,25.0
13YX-0,258,98.0
13YZ-0,146,21.0
13YZ-1,143,112.0
13ZB-0,195,4.0
13ZE-0,79,140.0
13ZF-0,159,13.0
13ZG-0,187,8.0
13ZJ-0,202,6.0
13ZL-0,186,
13ZM-0,151,18.0
13ZN-0,243,26.0
13ZO-0,45,3.0
13ZR-0,195,2.0
13ZS-0,178,82.0
13ZW-0,58,
13ZY-0,397,246.0
14AB-0,171,33.0
14AD-0,46,2.0
14AE-0,157,32.0
14AG-0,159,38.0
14AH-0,44,
14AI-0,20,80.0
14AL-0,136,8.0
14AS-0,116,13.0
14AZ-0,100,63.0
14BB-0,512,8.0
14BC-0,154,14.0
14BD-0,70,6.0
14BG-0,114,2.0
14BJ-0,90,
14BL-0,168,9.0
14BO-0,117,26.0
14BP-0,72,4.0
14BQ-0,96,24.0
14BT-0,49,147.0
14BV-0,225,59.0
14BW-0,317,46.0
14BZ-0,222,5.0
14CA-0,76,3.0
14CI-0,516,78.0
14CL-0,246,203.0
14CM-0,177,20.0
14CR-0,223,3.0
14CW-0,19,2.0
14CX-0,66,11.0
14CY-0,39,20.0
14DF-0,316,6.0
14DG-0,196,45.0
14DI-0,94,153.0
14DJ-0,193,60.0
14DK-0,260,5.0
14DL-0,110,3.0
14DN-0,207,91.0
14DO-0,454,12.0
14DP-0,75,84.0
14DS-0,223,33.0
14DU-0,161,33.0
14DW-0,97,18.0
14DZ-0,105,67.0
14DZ-1,46,55.0
14EB-0,189,39.0
14EC-0,246,233.0
14EG-0,107,4.0
14EJ-0,83,63.0
14EK-0,279,4.0
14EL-0,96,
14EP-0,166,13.0
14EQ-0,37,3.0
14ER-0,159,3.0
14ET-0,239,119.0
14EV-0,175,64.0
14EW-0,237,77.0
14EX-0,221,63.0
14EZ-0,99,1.0
14FA-0,333,22.0
14FC-0,151,44.0
14FD-0,111,4.0
14FE-0,63,5.0
14FG-0,66,8.0
14FH-0,351,
14FI-0,134,32.0
14FJ-0,253,60.0
14FM-0,307,73.0
14FP-0,85,
14FQ-0,169,16.0
14FR-0,356,14.0
14FS-0,130,14.0
14FU-0,163,56.0
14FX-0,52,76.0
14FY-0,122,1.0
14GD-0,144,6.0
14GF-0,89,2.0
14GK-0,507,22.0
14GL-0,39,111.0
14GN-0,226,29.0
14GQ-0,76,5.0
14GR-0,76,22.0
14GU-0,200,67.0
14GV-0,112,1.0
14GW-0,80,130.0
14HA-0,109,3.0
14HB-0,481,98.0
14HC-0,106,
14HD-0,70,9.0
14HE-0,224,1.0
14HJ-0,67,
14HK-0,63,15.0
14HM-0,133,159.0
14HO-0,278,25.0
14HR-0,267,102.0
14HS-0,141,19.0
14HT-0,28,34.0
14HU-0,57,166.0
14HV-0,276,5.0
14HY-0,228,119.0
14HZ-0,152,5.0
14IA-0,184,34.0
14IK-0,88,5.0
14IM-0,79,105.0
14IP-0,361,53.0
14IS-0,81,1.0
14IW-0,358,20.0
14IX-0,178,24.0
14IY-0,249,4.0
14JC-0,161,42.0
14JC-1,122,135.0
14JI-0,350,12.0
14JK-0,93,85.0
14JR-0,495,103.0
14JW-0,139,46.0
14JY-0,39,
14JZ-0,37,
14KG-0,141,152.0
14KH-0,58,4.0
14KI-0,95,51.0
14KK-0,188,95.0
14KM-0,65,29.0
14KN-0,88,59.0
14KP-0,83,101.0
14KQ-0,121,11.0
14KW-0,346,59.0
14KY-0,261,20.0
14LB-0,305,46.0
14LG-0,36,
14LL-0,170,18.0
14LM-0,491,7.0
14LP-0,156,237.0
14LQ-0,102,120.0
14LR-0,54,72.0
14LT-0,92,7.0
14LV-0,145,34.0
14LW-0,338,51.0
14LZ-0,137,9.0
14MH-0,48,
14MK-0,53,37.0
14ML-0,67,53.0
14MM-0,361,65.0
14MN-0,123,1.0
14MO-0,38,
14MQ-0,113,93.0
14MR-0,220,155.0
14MS-0,393,33.0
14MT-0,193,69.0
14MU-0,293,70.0
14MW-0,115,6.0
14MX-0,28,45.0
14PU-0,169,7.0
14PZ-0,203,12.0
14QA-0,238,
14QC-0,371,65.0
14QC-2,137,45.0
14QI-0,106,5.0
14QJ-0,265,2.0
14QN-0,139,
14QQ-0,44,
14QR-0,47,26.0
14VM-0,112,39.0
14XL-0,160,25.0
14XM-0,186,33.0
14XR-0,209,133.0
14XU-0,276,58.0
14XW-0,369,50.0
14XY-0,50,
14YB-0,135,
14YF-0,162,51.0
14YM-0,143,34.0
14YP-0,195,11.0
14YR-0,326,10.0
14YS-0,43,
14YU-0,365,
14YV-0,403,3.0
14YV-1,126,1.0
14YX-0,135,41.0
14ZA-0,75,
14ZB-0,173,5.0
14ZD-0,327,
14ZG-0,280,36.0
14ZJ-0,360,41.0
14ZK-0,102,
14ZL-0,140,22.0
14ZO-0,41,2.0
14ZP-0,98,7.0
14ZQ-0,100,11.0
14ZS-0,120,6.0
14ZV-0,134,10.0
14ZW-0,245,10.0
14ZY-0,93,
14ZZ-0,127,6.0
15AB-0,116,50.0
15AH-0,163,1.0
15AI-0,51,42.0
15AL-0,123,180.0
15AN-0,72,145.0
15AO-0,128,23.0
15AP-0,215,2.0
15AS-0,54,5.0
15AU-0,231,14.0
15AV-0,64,
15AZ-0,230,10.0
15BD-0,139,
15BG-0,402,22.0
15BI-0,124,10.0
15BO-0,32,
15BP-0,41,
15BQ-0,107,7.0
15BR-0,45,14.0
15BR-1,61,24.0
15BT-0,75,
15BU-0,30,
15BV-0,207,6.0
15BW-0,356,
15BX-0,279,6.0
15BY-0,49,
15BZ-0,187,9.0
15CA-0,50,2.0
15CB-0,263,3.0
15CC-0,321,10.0
15CF-0,72,
15CG-0,47,5.0
15CK-0,52,3.0
15CM-0,94,6.0
15CO-0,168,39.0
15CP-0,229,20.0
15CQ-0,153,9.0
15CR-0,163,13.0
15CS-0,234,41.0
15CT-0,424,16.0
15CU-0,300,2.0
15CV-0,465,35.0
15CX-0,105,6.0
15CY-0,193,4.0
15CZ-0,318,22.0
15DA-0,211,5.0
15DB-0,458,24.0
15DC-0,120,7.0
15DD-0,398,40.0
15DF-0,258,4.0
15DI-0,89,2.0
15DK-0,13,127.0
15DL-0,343,52.0
15DM-0,306,12.0
15DP-0,228,2.0
15DQ-0,34,2.0
15DS-0,85,1.0
15DT-0,103,14.0
15DU-0,85,5.0
15DV-0,138,1.0
15DW-0,109,6.0
15DY-0,47,
15ED-0,128,19.0
15EF-0,245,15.0
15EI-0,77,44.0
15EJ-0,87,91.0
15EP-0,48,3.0
15EQ-0,60,124.0
15ET-0,64,6.0
15EV-0,35,
15EX-0,184,121.0
15FC-0,153,10.0
15FD-0,69,32.0
15FE-0,215,31.0
15FH-0,188,24.0
15FJ-0,120,
15FK-0,211,43.0
15FL-0,168,7.0
15FM-0,193,30.0
15FO-0,76,78.0
15FQ-0,47,78.0
15FR-0,140,6.0
15FS-0,275,49.0
15FT-0,90,27.0
15FU-0,191,22.0
15FX-0,258,12.0
15FZ-0,51,3.0
15GC-0,93,
15GF-0,29,11.0
15GH-0,64,5.0
15GL-0,86,8.0
15GR-0,225,
15GT-0,204,14.0
15GV-0,173,37.0
15GX-0,127,19.0
15GZ-0,207,11.0
15HB-0,221,25.0
15HH-0,70,7.0
15HJ-0,196,
15HQ-0,168,
15HR-0,153,22.0
15HS-0,25,28.0
15HT-0,252,50.0
15HV-0,162,6.0
15HW-0,84,31.0
15HY-0,428,69.0
15IB-0,79,
15IC-0,104,56.0
15IE-0,362,65.0
15IF-0,372,6.0
15IH-0,147,10.0
15IK-0,221,13.0
15IL-0,44,1.0
15IQ-0,297,70.0
