SCHOOL_ID,NOAT1_STUDENTS,NOAT2_STUDENTS
15IR-0,93,41.0
15IU-0,463,4.0
15IV-0,184,2.0
15IX-0,125,35.0
15IY-0,190,44.0
15JC-0,192,13.0
15JD-0,178,2.0
15JF-0,412,125.0
15JG-0,78,3.0
15JI-0,119,47.0
15JJ-0,69,
15JN-0,489,146.0
15JO-0,147,4.0
15JS-0,129,24.0
15JT-0,279,4.0
15JU-0,125,22.0
15JV-0,268,8.0
15JW-0,123,5.0
15JZ-0,475,37.0
15KA-0,441,125.0
15KD-0,239,5.0
15KE-0,124,
15KG-0,79,8.0
15KI-0,194,18.0
15KJ-0,123,129.0
15KL-0,284,114.0
15KN-0,275,72.0
15KQ-0,72,4.0
15KT-0,96,156.0
15KU-0,168,4.0
15KV-0,264,141.0
15KW-0,32,1.0
15KX-0,133,51.0
15LA-0,76,51.0
15LC-0,121,29.0
15LE-0,179,20.0
15LG-0,203,19.0
15LH-0,274,39.0
15LL-0,212,22.0
15LQ-0,262,36.0
15LU-0,53,3.0
15LV-0,146,43.0
15LX-0,161,115.0
15MD-0,56,8.0
15MH-0,409,8.0
15ML-0,252,109.0
15MN-0,38,77.0
15MO-0,83,52.0
15MP-0,400,90.0
15MU-0,128,21.0
15MW-0,305,5.0
15NA-0,454,140.0
15NB-0,47,2.0
15ND-0,149,46.0
15NJ-0,448,157.0
15NM-0,195,20.0
15NR-0,83,70.0
15NR-1,204,47.0
15NS-0,251,28.0
15NU-0,316,44.0
15NV-0,176,2.0
15NZ-0,269,30.0
15OF-0,259,251.0
15OH-0,155,57.0
15OK-0,222,10.0
15OP-0,132,36.0
15OQ-0,70,8.0
15OR-0,57,
15OU-0,155,7.0
15OV-0,202,72.0
15OY-0,453,22.0
15OZ-0,188,29.0
15PD-0,22,147.0
15PE-0,152,8.0
15PG-0,94,121.0
15PJ-0,26,93.0
15PJ-1,131,73.0
15PM-0,194,11.0
15PO-0,42,30.0
15PP-0,130,14.0
15PV-0,193,109.0
15PW-0,98,1.0
15PX-0,42,70.0
15PZ-0,100,70.0
15QA-0,232,56.0
15QD-0,143,6.0
15QG-0,188,17.0
15QK-0,406,1.0
15QL-0,186,5.0
15QL-2,111,4.0
15QM-0,227,19.0
15QY-0,54,
15RE-0,155,84.0
15RG-0,447,62.0
15RJ-0,41,67.0
15RK-0,76,58.0
15RL-0,71,256.0
15RM-0,47,69.0
15RP-0,113,70.0
15RT-0,217,6.0
15RZ-0,60,36.0
15SB-0,617,23.0
15SF-0,68,19.0
15SG-0,83,2.0
15SH-0,94,57.0
15SK-0,310,75.0
15SM-0,232,188.0
15SN-0,81,
15SP-0,427,36.0
15SQ-0,186,35.0
15SW-0,200,
15SY-0,168,8.0
15SZ-0,162,24.0
15TF-0,88,46.0
15TG-0,262,
15TJ-0,48,4.0
15TL-0,156,64.0
15TO-0,240,20.0
15TP-0,86,45.0
15TT-0,206,92.0
15TV-0,84,92.0
15UA-0,214,25.0
15UB-0,283,18.0
15UC-0,143,100.0
15UF-0,90,31.0
15UJ-0,652,65.0
15UN-0,87,1.0
15UO-0,305,95.0
15UP-0,222,67.0
15UT-0,96,144.0
15UU-0,162,30.0
15UV-0,196,10.0
15UW-0,113,17.0
15UZ-0,242,59.0
15VA-0,69,30.0
15VC-0,525,40.0
15VE-0,171,37.0
15VF-0,96,2.0
15VF-1,201,6.0
15VH-0,196,19.0
15VL-0,145,20.0
15VM-0,548,99.0
15VN-0,103,83.0
15VO-0,77,1.0
15VU-0,183,476.0
15VY-0,363,124.0
15VZ-0,216,18.0
15WF-0,83,67.0
15WG-0,629,140.0
15WH-0,177,45.0
15WJ-0,218,54.0
15WK-0,156,27.0
15WQ-0,222,78.0
15WT-0,24,193.0
15WU-0,127,5.0
15WV-0,26,160.0
15WW-0,40,79.0
15WZ-0,582,
15XA-0,157,8.0
15XB-0,322,44.0
15XC-0,213,19.0
15XD-0,213,7.0
15XE-0,257,56.0
15XF-0,59,105.0
15XI-0,398,22.0
15XJ-0,226,7.0
15XK-0,304,7.0
15XN-0,372,17.0
15XO-0,340,142.0
15XP-0,219,21.0
15XT-0,114,
15XW-0,133,14.0
15XX-0,46,
15XZ-0,9,129.0
15YB-0,143,42.0
15YD-0,130,54.0
15YE-0,142,27.0
15YF-0,233,52.0
15YF-1,289,15.0
15YG-0,192,10.0
15YJ-0,179,6.0
15YO-0,90,
15YP-0,297,106.0
15YR-0,136,5.0
15YR-1,68,1.0
15YU-0,292,91.0
15YY-0,242,27.0
15ZB-0,239,3.0
15ZC-0,108,2.0
15ZD-0,61,36.0
15ZE-0,186,13.0
15ZF-0,164,10.0
15ZH-0,90,26.0
15ZJ-0,131,85.0
15ZK-0,209,8.0
15ZM-0,79,72.0
15ZP-0,31,12.0
15ZQ-0,46,17.0
15ZW-0,96,5.0
15ZX-0,65,2.0
15ZZ-0,97,175.0
16AA-0,211,132.0
16AA-3,69,
16AB-0,145,78.0
16AD-0,299,98.0
16AF-0,329,35.0
16AH-0,185,21.0
16AJ-0,198,161.0
16AK-0,213,12.0
16AP-0,117,25.0
16AR-0,723,37.0
16AU-0,695,122.0
16AY-0,131,14.0
16AZ-0,463,6.0
16BA-0,217,15.0
16BC-0,108,4.0
16BD-0,78,
16BE-0,421,26.0
16BH-0,146,17.0
16BL-0,185,140.0
16BL-1,62,42.0
16BO-0,451,87.0
16BO-1,163,45.0
16BR-0,181,25.0
16BU-0,126,114.0
16BX-0,61,26.0
16BZ-0,118,47.0
16CA-0,128,53.0
16CB-0,53,
16CC-0,149,74.0
16CF-0,325,21.0
16CH-0,197,10.0
16CI-0,48,171.0
16CN-0,288,7.0
16CP-0,506,17.0
16CQ-0,191,10.0
16CZ-0,79,
16DA-0,316,98.0
16DB-0,265,24.0
16DD-0,238,100.0
16DE-0,73,46.0
16DF-0,106,90.0
16DG-0,323,25.0
16DH-0,113,57.0
16DI-0,132,54.0
16DJ-0,104,5.0
16DK-0,153,
16DM-0,110,55.0
16DS-0,424,6.0
16DV-0,149,50.0
16DW-0,322,6.0
16DX-0,115,4.0
16DY-0,292,141.0
16DZ-0,276,15.0
16EA-0,236,15.0
16EB-0,266,13.0
16EC-0,177,14.0
16EJ-0,80,91.0
16EL-0,246,16.0
16EN-0,268,27.0
16EO-0,177,43.0
16EP-0,342,102.0
16EQ-0,72,111.0
16FI-0,187,56.0
16FK-0,115,36.0
16FL-0,93,21.0
16FR-0,88,13.0
16FS-0,32,254.0
16FT-0,178,103.0
16FU-0,91,46.0
16FV-0,124,65.0
16FW-0,217,46.0
16GB-0,406,46.0
16GD-0,373,80.0
16GK-0,213,76.0
16GL-0,350,43.0
16GN-0,307,117.0
16GQ-0,148,10.0
16GT-0,358,27.0
16GU-0,319,
16GV-0,278,59.0
16HB-0,221,40.0
16HC-0,544,186.0
16HE-0,201,34.0
16HF-0,157,200.0
16HI-0,45,30.0
16HJ-0,277,5.0
16HK-0,158,20.0
16HL-0,170,39.0
16HM-0,106,2.0
16HN-0,427,10.0
16HS-0,459,10.0
16HT-0,284,112.0
16HU-0,404,72.0
16HV-0,127,169.0
16IA-0,245,12.0
16IB-0,81,
16IC-0,110,241.0
16IE-0,394,33.0
16IJ-0,235,34.0
16IK-0,132,13.0
16IL-0,200,16.0
16IP-0,234,105.0
16IQ-0,25,134.0
16IR-0,156,45.0
16IV-0,317,67.0
16JB-0,409,5.0
16JC-0,41,121.0
16JI-0,135,13.0
16JP-0,117,49.0
16JV-0,317,1.0
16JW-0,187,26.0
16JY-0,255,1.0
16KA-0,133,30.0
16KB-0,375,34.0
16KE-0,343,21.0
16KG-0,85,137.0
16KJ-0,250,43.0
16KK-0,131,102.0
16KL-0,235,77.0
16KR-0,166,13.0
16KS-0,316,26.0
16KS-1,86,24.0
16KV-0,34,41.0
16KW-0,235,1.0
16KZ-0,187,
16LE-0,83,44.0
16LF-0,98,52.0
16LI-0,61,13.0
16LQ-0,218,71.0
16LV-0,318,40.0
16LX-0,98,36.0
16MA-0,120,163.0
16MB-0,159,14.0
16MC-0,293,75.0
16MD-0,210,40.0
16MI-0,166,20.0
16ML-0,181,60.0
16MO-0,137,121.0
16MW-0,20,57.0
16MX-0,211,26.0
16NB-0,562,74.0
16NC-0,283,
16ND-0,342,25.0
16NG-0,80,334.0
16NG-1,24,142.0
16NM-0,75,625.0
16NN-0,44,57.0
16NR-0,289,93.0
16NS-0,278,
16NU-0,140,47.0
16NV-0,114,14.0
16OC-0,354,46.0
16UB-0,204,
16UC-0,56,32.0
16UD-0,109,28.0
16UE-0,160,33.0
16UG-0,102,149.0
16UJ-0,212,24.0
16UK-0,199,51.0
16UM-0,217,12.0
16UN-0,106,38.0
16UO-0,120,103.0
16UP-0,177,5.0
16UQ-0,98,20.0
16US-0,78,2.0
16UU-0,294,15.0
16UV-0,223,22.0
16UW-0,156,96.0
16UZ-0,425,23.0
16VH-0,424,
16VR-0,245,4.0
16VT-0,231,3.0
16VU-0,159,16.0
16VV-0,120,2.0
16WB-0,106,100.0
16WG-0,142,28.0
16WH-0,306,37.0
16WI-0,305,1.0
16WL-0,122,8.0
16WN-0,64,9.0
16WQ-0,80,65.0
16WT-0,304,167.0
16WT-1,72,75.0
16WU-0,599,39.0
16WW-0,68,29.0
16WZ-0,69,370.0
16XC-0,206,31.0
16XK-0,114,70.0
16XM-0,284,13.0
16XN-0,189,221.0
16XP-0,265,5.0
16XQ-0,51,148.0
16XS-0,221,42.0
16XT-0,101,6.0
16XY-0,371,28.0
16XY-3,24,40.0
16YA-0,616,36.0
16YB-0,98,94.0
16YE-0,171,12.0
16YF-0,156,14.0
16YG-0,394,2.0
16YK-0,56,25.0
16YM-0,96,58.0
16YQ-0,135,9.0
16YS-0,109,64.0
16YS-1,100,66.0
16YT-0,96,8.0
16YU-0,105,118.0
16YW-0,158,77.0
16YX-0,456,3.0
16YZ-0,218,3.0
16ZB-0,377,
16ZC-0,107,80.0
16ZD-0,52,51.0
16ZF-0,336,52.0
16ZG-0,117,59.0
16ZJ-0,218,70.0
16ZM-0,191,27.0
16ZO-0,355,32.0
16ZP-0,279,31.0
16ZQ-0,83,3.0
16ZS-0,159,31.0
16ZT-0,62,84.0
16ZX-0,46,46.0
16ZY-0,54,21.0
16ZY-1,245,19.0
16ZZ-0,126,24.0
17AB-0,212,94.0
17AC-0,456,77.0
17AE-0,140,5.0
17AH-0,172,74.0
17AM-0,32,45.0
17AP-0,137,203.0
17AV-0,131,68.0
17BB-0,59,101.0
17BC-0,92,5.0
17BH-0,108,26.0
17BL-0,87,4.0
17BP-0,20,4.0
17BT-0,375,27.0
17BU-0,119,3.0
17BW-0,341,128.0
17BY-0,65,45.0
17CA-0,628,8.0
17CB-0,251,95.0
17CI-0,155,81.0
17CJ-0,117,20.0
17CL-0,315,20.0
17CM-0,357,145.0
17CN-0,31,5.0
17CT-0,20,49.0
17CU-0,264,12.0
17CV-0,373,86.0
17CW-0,36,5.0
17CY-0,91,25.0
17DA-0,46,31.0
17DA-3,44,34.0
17DC-0,212,16.0
17DF-0,107,79.0
17DG-0,205,5.0
17DI-0,340,11.0
17DK-0,108,84.0
17DP-0,426,229.0
17DQ-0,302,8.0
17DR-0,161,10.0
17DV-0,283,59.0
17DW-0,268,89.0
17DX-0,313,20.0
17DZ-0,327,26.0
17EA-0,303,207.0
17EB-0,150,12.0
17EC-0,391,36.0
17EF-0,149,165.0
17EG-0,81,11.0
17EH-0,254,27.0
17EJ-0,91,1.0
17EK-0,95,63.0
17EK-1,97,36.0
17EL-0,54,49.0
17EO-0,165,57.0
17EP-0,109,2.0
17EQ-0,246,23.0
17ER-0,109,77.0
17ES-0,208,145.0
17EU-0,172,59.0
17EV-0,518,
17EW-0,218,15.0
17EZ-0,109,37.0
17FA-0,196,18.0
17FC-0,204,90.0
17FE-0,125,188.0
17FF-0,97,15.0
17FG-0,417,35.0
17FH-0,473,112.0
17FJ-0,255,13.0
17FK-0,187,18.0
17FL-0,201,8.0
17FL-1,79,20.0
17FN-0,120,81.0
17FR-0,66,84.0
17FU-0,88,1.0
17FV-0,132,160.0
17FW-0,235,20.0
17FY-0,272,31.0
17GU-0,190,28.0
17JD-0,62,
17JE-0,292,13.0
17JG-0,455,35.0
17JG-1,180,30.0
17JH-0,161,112.0
17JL-0,78,20.0
17JM-0,209,23.0
17JN-0,164,3.0
17JP-0,68,2.0
17JV-0,251,108.0
17JX-0,80,24.0
17KB-0,347,24.0
17KC-0,120,28.0
17KD-0,227,7.0
17KG-0,667,12.0
17KI-0,117,17.0
17KJ-0,464,12.0
17KM-0,71,3.0
17KU-0,217,6.0
17KW-0,170,58.0
17KZ-0,56,44.0
17LB-0,265,17.0
17LE-0,352,55.0
17LF-0,240,79.0
17LH-0,224,17.0
17LI-0,81,26.0
17LM-0,63,29.0
17LO-0,367,38.0
17LQ-0,171,1.0
17LT-0,113,18.0
17LU-0,161,22.0
17LW-0,245,120.0
17LX-0,248,137.0
17LY-0,163,21.0
17MC-0,387,71.0
17MD-0,25,85.0
17MF-0,216,6.0
17MH-0,104,66.0
17MI-0,187,8.0
17MJ-0,174,67.0
17MJ-1,205,4.0
17MK-0,158,14.0
17MM-0,221,16.0
17MO-0,397,30.0
17MQ-0,152,74.0
17MR-0,148,51.0
17MS-0,74,7.0
17MT-0,742,212.0
17MV-0,146,26.0
17MX-0,205,11.0
17MY-0,125,13.0
17MZ-0,204,8.0
17NB-0,104,47.0
17ND-0,164,39.0
17NF-0,126,34.0
17NG-0,189,
17NH-0,54,66.0
17NI-0,426,39.0
17NJ-0,178,29.0
17NM-0,70,69.0
17NO-0,131,38.0
17NQ-0,50,208.0
17NR-0,141,14.0
17NS-0,250,5.0
17NT-0,647,6.0
17NU-0,325,56.0
17NV-0,265,10.0
17NW-0,115,40.0
17NX-0,252,12.0
17NZ-0,331,61.0
17OB-0,218,64.0
17OC-0,88,2.0
17OF-0,276,3.0
17OJ-0,168,71.0
17OM-0,90,4.0
17ON-0,814,17.0
17OR-0,255,38.0
17OS-0,221,33.0
17OV-0,215,35.0
17OY-0,179,53.0
17OZ-0,157,4.0
17PA-0,122,60.0
17PB-0,299,64.0
17PC-0,62,2.0
17PF-0,280,90.0
17PG-0,137,53.0
17PH-0,89,67.0
17PI-0,648,115.0
17PJ-0,15,123.0
17PK-0,50,46.0
17PN-0,44,21.0
17PQ-0,100,89.0
17PR-0,95,60.0
17PV-0,97,89.0
17PY-0,448,12.0
17PZ-0,199,34.0
17QA-0,102,7.0
17QE-0,89,155.0
17QF-0,84,37.0
17QH-0,32,142.0
17QJ-0,194,10.0
17QK-0,83,70.0
17QL-0,231,120.0
17QM-0,312,91.0
17QN-0,114,55.0
17QQ-0,224,20.0
17QS-0,58,140.0
17QV-0,273,58.0
17QY-0,169,13.0
17RC-0,345,31.0
17RD-0,111,16.0
17RE-0,89,32.0
17RI-0,270,27.0
17RJ-0,321,21.0
17RK-0,24,97.0
17RK-1,384,11.0
17RL-0,257,44.0
17RM-0,472,109.0
17RN-0,162,27.0
17RO-0,118,118.0
17RQ-0,225,16.0
17RS-0,139,2.0
17RV-0,406,6.0
17RX-0,205,92.0
17RY-0,457,282.0
17RZ-0,158,135.0
17SI-0,96,43.0
17SJ-0,299,23.0
17SK-0,219,58.0
17SL-0,208,68.0
17SP-0,51,22.0
17SQ-0,257,2.0
17SR-0,350,22.0
17ST-0,82,75.0
17SU-0,97,73.0
17SW-0,728,185.0
17SX-0,217,144.0
17SY-0,347,199.0
17SZ-0,358,78.0
17TC-0,24,124.0
17TD-0,322,113.0
17TF-0,307,68.0
17TG-0,154,99.0
17TI-0,339,21.0
17TJ-0,55,37.0
17TK-0,192,9.0
17TN-0,394,87.0
17TP-0,631,82.0
17TQ-0,169,95.0
17TT-0,83,181.0
17TU-0,103,160.0
17TW-0,96,18.0
17TX-0,153,51.0
17TY-0,79,265.0
17TZ-0,79,177.0
17UA-0,254,102.0
17UB-0,127,22.0
17UC-0,269,71.0
17UD-0,194,156.0
17UE-0,20,148.0
17UG-0,142,16.0
17UH-0,255,
17VA-0,414,9.0
17WX-0,241,33.0
17WY-0,435,39.0
17WZ-0,177,2.0
17XB-0,336,91.0
17XC-0,140,134.0
17XF-0,145,3.0
17XI-0,185,46.0
17XQ-0,275,19.0
17XT-0,367,22.0
17XV-0,273,10.0
17XW-0,360,31.0
17XX-0,225,10.0
17XZ-0,199,33.0
17YA-0,78,115.0
17YE-0,41,158.0
17YN-0,95,43.0
17YO-0,87,115.0
17YR-0,154,67.0
17YV-0,135,36.0
17YV-1,44,
17YX-0,254,30.0
17YY-0,161,249.0
17ZD-0,166,185.0
17ZF-0,119,8.0
17ZG-0,234,21.0
17ZH-0,42,135.0
17ZI-0,179,409.0
17ZK-0,115,
17ZL-0,56,41.0
17ZM-0,52,82.0
17ZO-0,63,108.0
17ZP-0,121,23.0
17ZQ-0,86,2.0
17ZR-0,83,330.0
17ZR-2,90,53.0
17ZS-0,78,97.0
17ZU-0,145,342.0
17ZV-0,245,46.0
17ZY-0,97,17.0
17ZZ-0,255,73.0
18AA-0,446,425.0
18AB-0,81,90.0
18AC-0,129,82.0
18AE-0,288,55.0
18AF-0,303,57.0
18AH-0,164,124.0
18AK-0,30,169.0
18AP-0,46,154.0
18AQ-0,189,55.0
18AR-0,445,131.0
18AU-0,249,162.0
18AX-0,416,34.0
18BA-0,425,45.0
18BB-0,223,23.0
18BG-0,236,76.0
18BJ-0,123,36.0
18BK-0,129,113.0
18BL-0,420,47.0
18BM-0,77,57.0
18BN-0,192,44.0
18BO-0,150,55.0
18CF-0,203,91.0
18DR-0,70,52.0
18DS-0,47,10.0
18DS-1,69,1.0
18DS-2,105,12.0
18DS-3,23,4.0
18DT-0,117,11.0
18DU-0,227,33.0
18DW-0,152,40.0
18DX-0,180,27.0
18DY-0,190,
18EA-0,213,19.0
18EB-0,88,7.0
18ED-0,90,25.0
18EE-0,127,210.0
18EG-0,46,1.0
18EH-0,139,11.0
18EJ-0,434,53.0
18EK-0,78,1.0
18EL-0,74,
18EO-0,95,11.0
18EP-0,106,4.0
18ER-0,44,10.0
18ER-1,50,
18ES-0,360,191.0
18ET-0,354,7.0
18FA-0,174,13.0
18FC-0,153,20.0
18FD-0,127,11.0
18FE-0,163,25.0
18FF-0,84,8.0
18FG-0,301,25.0
18FH-0,140,54.0
18FI-0,227,3.0
18FJ-0,89,1.0
18FK-0,272,22.0
18FM-0,208,10.0
18FN-0,92,3.0
18FU-0,159,
18FV-0,361,48.0
18FY-0,90,5.0
18GA-0,70,2.0
18GB-0,50,7.0
18GD-0,171,5.0
18GF-0,57,6.0
18GH-0,127,7.0
18GP-0,137,38.0
18GQ-0,271,7.0
18GS-0,217,16.0
18GT-0,74,14.0
18GU-0,73,27.0
18GW-0,21,26.0
18GW-1,57,4.0
18GY-0,319,104.0
18GZ-0,139,21.0
18HB-0,161,3.0
18HD-0,85,10.0
18HF-0,97,2.0
18HG-0,277,4.0
18HI-0,260,8.0
18HK-0,304,19.0
18HL-0,240,3.0
18HN-0,269,14.0
18HO-0,67,21.0
18HO-1,44,27.0
18HP-0,88,9.0
18HQ-0,100,3.0
18HR-0,120,64.0
18HS-0,126,1.0
18HS-1,129,1.0
18HT-0,225,4.0
18HX-0,199,5.0
18IC-0,147,40.0
18ID-0,93,9.0
18IE-0,293,30.0
18IJ-0,53,
18IP-0,62,5.0
18IQ-0,343,42.0
18IU-0,82,
18IX-0,79,9.0
18IY-0,188,18.0
18IZ-0,44,
18JB-0,432,16.0
18JD-0,75,15.0
18JE-0,285,7.0
18JF-0,488,37.0
18JG-0,180,13.0
18JI-0,168,2.0
18JL-0,70,10.0
18JO-0,81,20.0
18JU-0,233,1.0
18JW-0,177,13.0
18JX-0,515,73.0
18JY-0,219,
18KB-0,406,1.0
18KD-0,170,5.0
18KF-0,167,8.0
18KG-0,202,7.0
18KI-0,69,3.0
18KJ-0,232,49.0
18KK-0,167,13.0
18KO-0,44,
18KP-0,182,15.0
18KU-0,97,2.0
18KV-0,154,18.0
18KV-1,19,2.0
18KX-0,78,2.0
18LB-0,294,10.0
18LE-0,224,27.0
18LF-0,54,10.0
18LI-0,56,2.0
18LJ-0,110,48.0
18LK-0,98,1.0
18LM-0,100,109.0
18LN-0,124,16.0
18LP-0,80,15.0
18LQ-0,86,65.0
18LR-0,150,12.0
18LS-0,394,63.0
18LT-0,101,30.0
18LU-0,161,21.0
18LX-0,85,97.0
18LX-1,100,109.0
18LY-0,40,
18LZ-0,34,41.0
18LZ-1,183,7.0
18MA-0,390,11.0
18MC-0,154,54.0
18MF-0,65,7.0
18MG-0,194,9.0
18MH-0,209,28.0
18MJ-0,135,16.0
18MK-0,372,29.0
18MM-0,111,
18MN-0,307,56.0
18MO-0,110,53.0
18MQ-0,323,14.0
18MR-0,323,35.0
18MS-0,53,4.0
18MT-0,328,5.0
18MW-0,67,
18MX-0,94,
18MY-0,216,14.0
18MZ-0,264,68.0
18NA-0,43,
18NC-0,284,
18NF-0,88,
18NH-0,128,6.0
18NI-0,416,13.0
18NM-0,295,29.0
18NN-0,218,3.0
18NS-0,110,71.0
18NU-0,298,24.0
18NV-0,80,145.0
18NW-0,225,3.0
18NX-0,131,
18OA-0,211,40.0
18OD-0,108,59.0
18OE-0,58,
18OF-0,214,167.0
18OH-0,32,1.0
18OL-0,43,1.0
18OM-0,94,1.0
18OP-0,306,7.0
18OQ-0,31,15.0
18OR-0,129,131.0
18OV-0,507,2.0
18OY-0,61,1.0
18OZ-0,74,
18PA-0,162,13.0
18PC-0,136,48.0
18PE-0,55,5.0
18PJ-0,73,26.0
18PM-0,231,7.0
18PN-0,132,26.0
18PP-0,31,4.0
18PQ-0,329,238.0
18PT-0,295,9.0
18PU-0,95,
18PV-0,209,7.0
18PW-0,225,14.0
18PX-0,244,55.0
18PY-0,222,49.0
18QA-0,293,4.0
18QB-0,138,54.0
18QC-0,117,
18QD-0,185,42.0
18QE-0,42,5.0
18QF-0,396,58.0
18QG-0,123,10.0
18QJ-0,99,
18QK-0,184,95.0
18QS-0,143,11.0
18QU-0,47,
18QW-0,261,13.0
18QY-0,170,48.0
18QZ-0,72,128.0
18QZ-1,70,94.0
18RA-0,59,97.0
18RD-0,186,37.0
18RG-0,44,3.0
18RI-0,173,11.0
18RJ-0,253,245.0
18RK-0,106,1.0
18RN-0,486,91.0
18RO-0,357,8.0
18RQ-0,165,
18RR-0,81,15.0
18RU-0,116,1.0
18RV-0,75,
18SC-0,55,46.0
18SE-0,116,12.0
18SF-0,64,
18SH-0,151,24.0
18SI-0,83,10.0
18SL-0,140,7.0
18SN-0,124,1.0
18SO-0,57,6.0
18SP-0,354,
18SR-0,100,
18SU-0,196,50.0
18SV-0,421,352.0
18SZ-0,48,11.0
18TA-0,45,
18TC-0,60,3.0
18TH-0,38,
18TJ-0,65,
18TK-0,56,
18TM-0,75,96.0
18TN-0,44,76.0
18TP-0,62,11.0
18TQ-0,88,3.0
18TS-0,153,2.0
18TV-0,132,160.0
18TW-0,146,3.0
18UC-0,359,151.0
18UD-0,52,
18UE-0,56,2.0
18UF-0,64,
18UG-0,369,30.0
18UH-0,303,86.0
18UH-1,346,47.0
18UK-0,81,
18UL-0,37,
18UM-0,79,78.0
18UQ-0,188,24.0
18UR-0,322,73.0
18US-0,84,1.0
18UT-0,83,1.0
18UV-0,71,
18UY-0,259,25.0
18VB-0,85,251.0
18VC-0,86,
18VF-0,39,107.0
18VI-0,191,70.0
18VJ-0,164,128.0
18VM-0,194,15.0
18VN-0,139,53.0
18VQ-0,211,24.0
18VR-0,82,87.0
18VV-0,159,88.0
18VW-0,131,6.0
18VZ-0,63,4.0
18WD-0,60,243.0
18WF-0,84,16.0
18WG-0,109,104.0
18WH-0,158,11.0
18WK-0,60,396.0
18WL-0,13,53.0
18WN-0,191,81.0
18WQ-0,69,3.0
18WR-0,43,6.0
18WU-0,370,48.0
18WV-0,175,40.0
18WW-0,41,
18WX-0,226,314.0
18WY-0,205,94.0
18XB-0,214,70.0
18XC-0,30,18.0
18YS-0,81,83.0
18YT-0,119,75.0
18YU-0,224,25.0
18YZ-0,222,6.0
18ZA-0,192,7.0
18ZC-0,272,2.0
18ZG-0,39,2.0
