SCHOOL_ID,NOAT1_STUDENTS,NOAT2_STUDENTS
18ZI-0,265,32.0
18ZL-0,249,122.0
18ZM-0,141,10.0
18ZO-0,136,5.0
18ZQ-0,413,22.0
18ZU-0,90,75.0
18ZV-0,324,137.0
18ZW-0,205,38.0
18ZX-0,184,158.0
19AB-0,224,
19AC-0,245,15.0
19AF-0,57,201.0
19AG-0,45,72.0
19AG-1,66,138.0
19AI-0,48,95.0
19AM-0,182,1.0
19AO-0,97,133.0
19AQ-0,167,109.0
19AS-0,249,42.0
19AT-0,314,6.0
19AV-0,119,
19AX-0,78,51.0
19AZ-0,165,74.0
19BA-0,5,91.0
19BB-0,89,97.0
19BC-0,79,
19BE-0,150,133.0
19BF-0,265,81.0
19BH-0,110,15.0
19BJ-0,62,68.0
19BO-0,380,58.0
19BP-0,50,40.0
19BQ-0,284,60.0
19BS-0,245,105.0
19BT-0,50,2.0
19BU-0,198,211.0
19BV-0,174,89.0
19BW-0,376,36.0
19BX-0,49,3.0
19BZ-0,386,237.0
19CA-0,74,81.0
19CC-0,350,102.0
19CD-0,27,77.0
19CF-0,123,5.0
19CH-0,60,222.0
19CT-0,115,1.0
19CY-0,545,14.0
19DD-0,290,30.0
19DI-0,415,2.0
19DK-0,220,74.0
19DM-0,41,33.0
19DN-0,270,76.0
19DN-1,148,58.0
19DP-0,19,59.0
19DQ-0,134,83.0
19DS-0,70,57.0
19IV-0,128,2.0
19JG-0,227,1.0
19JJ-0,150,26.0
19JK-0,32,
19JO-0,88,99.0
19KB-0,132,12.0
19KD-0,84,3.0
19KI-0,576,34.0
19KK-0,49,
19KV-0,129,9.0
19KX-0,97,1.0
19LD-0,302,1.0
19LE-0,235,66.0
19LF-0,198,28.0
19LH-0,69,1.0
19LI-0,443,3.0
19LM-0,68,93.0
19LR-0,270,32.0
19LU-0,75,89.0
19LV-0,63,16.0
19LW-0,220,11.0
19LY-0,308,16.0
19LY-1,217,3.0
19MA-0,192,63.0
19MD-0,181,18.0
19MF-0,178,9.0
19MG-0,416,18.0
19MH-0,16,161.0
19ML-0,109,75.0
19MN-0,122,
19MP-0,55,138.0
19MR-0,537,157.0
19MU-0,49,66.0
19MW-0,190,51.0
19MY-0,128,37.0
19MZ-0,118,69.0
19NA-0,319,553.0
19NB-0,397,36.0
19NE-0,55,240.0
19NH-0,97,22.0
19NM-0,210,12.0
19NM-1,92,3.0
19NN-0,225,20.0
19NO-0,314,5.0
19NP-0,116,31.0
19NQ-0,31,170.0
19NR-0,279,9.0
19NS-0,99,36.0
19NT-0,65,158.0
19NV-0,440,92.0
19NW-0,49,365.0
19NX-0,366,59.0
19NZ-0,81,273.0
19OB-0,112,74.0
19OC-0,120,243.0
19OE-0,388,12.0
19OF-0,82,45.0
19OM-0,121,34.0
19OQ-0,49,395.0
19OR-0,133,236.0
19OY-0,116,115.0
19QD-0,95,231.0
19RD-0,74,91.0
19RG-0,158,43.0
19RJ-0,320,
19RK-0,171,38.0
19RK-1,162,52.0
19RY-0,294,7.0
19SF-0,253,6.0
19SG-0,107,78.0
19SI-0,311,113.0
19SZ-0,295,38.0
19TA-0,123,53.0
19TB-0,263,
19TK-0,197,30.0
19TL-0,93,59.0
19TM-0,251,3.0
19TO-0,512,89.0
19UB-0,53,54.0
19UC-0,474,33.0
19UE-0,258,
19UF-0,448,58.0
19UH-0,218,2.0
19UI-0,144,9.0
19UJ-0,235,1.0
19UK-0,46,162.0
19US-0,56,516.0
19UU-0,297,29.0
19UZ-0,267,14.0
19VA-0,408,
19VB-0,98,288.0
19VH-0,411,108.0
19VI-0,233,
19VJ-0,194,20.0
19VL-0,239,1.0
19VP-0,107,54.0
19VR-0,211,
19VU-0,49,165.0
19VX-0,148,30.0
19VY-0,238,9.0
19VY-1,38,47.0
19WE-0,280,81.0
19WG-0,256,64.0
19WO-0,23,202.0
19XU-0,123,27.0
19YH-0,561,14.0
19YL-0,50,231.0
19YO-0,184,154.0
19YS-0,201,14.0
19YX-0,123,109.0
19ZB-0,166,91.0
19ZE-0,66,23.0
19ZF-0,23,298.0
19ZG-0,50,229.0
19ZH-0,155,25.0
19ZJ-0,62,149.0
20BW-0,23,47.0
20CB-0,491,69.0
20CV-0,419,10.0
20CX-0,156,54.0
20DJ-0,269,37.0
20DK-0,189,98.0
20DV-0,279,12.0
20EL-0,453,20.0
20FB-0,85,97.0
20FE-0,143,2.0
20FG-0,103,1.0
20FI-0,107,31.0
20FK-0,106,42.0
20GP-0,163,20.0
20GW-0,404,11.0
20GY-0,127,22.0
20HF-0,232,42.0
20HH-0,192,1.0
20HJ-0,153,43.0
20HK-0,114,25.0
20HL-0,204,2.0
20HM-0,126,39.0
20HQ-0,60,61.0
20IM-0,238,10.0
20IN-0,475,98.0
20IQ-0,213,16.0
20IR-0,97,60.0
20IT-0,149,39.0
20IY-0,219,15.0
20IZ-0,227,13.0
20JB-0,117,37.0
20KF-0,280,64.0
20KR-0,244,82.0
20KT-0,44,50.0
20KW-0,320,42.0
20OQ-0,319,52.0
20OW-0,227,29.0
20PN-0,256,32.0
20SC-0,87,116.0
20SE-0,55,167.0
20SG-0,375,4.0
20SH-0,39,88.0
20SK-0,85,119.0
20SL-0,84,158.0
20SZ-0,409,12.0
20TD-0,274,26.0
20TN-0,208,1.0
20TP-0,48,97.0
20TQ-0,131,95.0
20TR-0,114,96.0
20TS-0,228,15.0
20TT-0,302,72.0
20TV-0,319,58.0
20TW-0,525,59.0
20TX-0,285,68.0
20TX-1,176,76.0
20UL-0,213,9.0
20UO-0,47,142.0
20UP-0,297,190.0
20UU-0,261,
20UV-0,207,77.0
20UW-0,253,43.0
20VA-0,372,14.0
20VB-0,797,51.0
20VD-0,59,72.0
20VF-0,52,131.0
20VG-0,39,102.0
20VI-0,158,144.0
20VJ-0,312,76.0
20VK-0,227,64.0
20VN-0,195,476.0
20VP-0,396,78.0
20VP-1,156,30.0
20VU-0,247,78.0
20VX-0,118,138.0
20XA-0,253,85.0
20XO-0,207,86.0
20XQ-0,36,104.0
20XR-0,156,151.0
20XS-0,150,96.0
20XT-0,293,33.0
20XU-0,219,106.0
20XY-0,206,
20XZ-0,298,129.0
20YA-0,361,81.0
20YF-0,61,285.0
20YG-0,387,64.0
20ZB-0,98,124.0
20ZD-0,171,47.0
20ZE-0,82,216.0
20ZG-0,121,237.0
20ZH-0,266,182.0
20ZR-0,583,108.0
20ZT-0,35,79.0
20ZU-0,38,137.0
20ZV-0,474,63.0
20ZW-0,64,59.0
20ZX-0,50,53.0
20ZZ-0,184,216.0
21AD-0,139,139.0
21AG-0,62,206.0
21AH-0,249,23.0
21AI-0,70,82.0
21BF-0,92,8.0
21BM-0,150,51.0
21CX-0,252,61.0
21CZ-0,114,8.0
21DA-0,145,10.0
21DL-0,22,4.0
21DZ-0,141,10.0
21EI-0,170,25.0
21KE-0,109,81.0
21KO-0,231,58.0
21LO-0,217,12.0
21LP-0,169,32.0
21LS-0,349,30.0
21LT-0,226,14.0
21LV-0,196,19.0
21LW-0,114,16.0
21LX-0,227,89.0
21MV-0,238,16.0
21MX-0,308,10.0
21MY-0,525,12.0
21NA-0,117,44.0
21NB-0,201,5.0
21ND-0,165,59.0
21NE-0,188,22.0
21NF-0,53,37.0
21NH-0,164,32.0
21NI-0,100,
21NK-0,254,2.0
21NL-0,112,
21NM-0,191,21.0
21NN-0,178,9.0
21NN-1,105,7.0
21NO-0,279,2.0
21NP-0,187,5.0
21NR-0,121,8.0
21NU-0,114,33.0
21OM-0,392,10.0
21ON-0,103,12.0
21OP-0,171,3.0
21OQ-0,216,13.0
21OT-0,330,53.0
21OU-0,167,12.0
21OV-0,101,
21OX-0,292,33.0
21OY-0,221,19.0
21OZ-0,261,32.0
21PA-0,253,33.0
21PO-0,86,4.0
21PP-0,105,19.0
21PQ-0,151,13.0
21PR-0,425,32.0
21PS-0,188,22.0
21PU-0,156,19.0
21QE-0,317,83.0
21QF-0,133,12.0
21QG-0,423,5.0
21QH-0,381,26.0
21QK-0,392,62.0
21QN-0,82,
21QT-0,136,11.0
21QU-0,225,7.0
21QV-0,150,19.0
21QZ-0,287,9.0
21RD-0,113,
21RE-0,441,35.0
21RP-0,183,6.0
21RQ-0,252,36.0
21RR-0,88,25.0
21RS-0,173,32.0
21RT-0,110,23.0
21VR-0,276,3.0
22FC-0,110,41.0
22FH-0,327,9.0
22GB-0,257,
22JB-0,109,23.0
22JD-0,280,133.0
22JE-0,231,23.0
22JG-0,232,19.0
22JH-0,94,11.0
22JI-0,131,5.0
22JM-0,519,86.0
22JO-0,213,41.0
22JP-0,151,5.0
22JQ-0,333,20.0
22JR-0,78,21.0
22JV-0,184,2.0
22JY-0,203,49.0
22KA-0,320,79.0
22KB-0,221,64.0
22KC-0,257,32.0
22KD-0,170,88.0
22KE-0,181,90.0
22KF-0,296,99.0
22KG-0,194,15.0
22KH-0,145,14.0
22KJ-0,71,
22KK-0,160,18.0
22KL-0,218,4.0
22KM-0,86,1.0
22KP-0,168,65.0
22KS-0,247,34.0
22KT-0,170,12.0
22KU-0,232,54.0
22KV-0,282,5.0
22KY-0,214,5.0
22LE-0,272,20.0
22LI-0,112,3.0
22LJ-0,237,28.0
22LK-0,184,63.0
22LL-0,297,7.0
22LM-0,186,12.0
22LN-0,187,14.0
22LO-0,561,43.0
22LT-0,83,
22LV-0,57,2.0
22LW-0,95,60.0
22LY-0,320,51.0
22LZ-0,190,
22MB-0,137,26.0
22MD-0,288,
22MH-0,366,59.0
22MP-0,479,56.0
22NL-0,243,
22NL-1,93,
22NM-0,125,192.0
22NT-0,107,216.0
22NW-0,330,
22OD-0,187,37.0
23AL-0,270,62.0
23AM-0,206,47.0
23BP-0,218,7.0
23BT-0,201,9.0
23BU-0,231,7.0
23BW-0,407,40.0
23BX-0,236,7.0
23BZ-0,120,
23CA-0,199,3.0
23CB-0,173,6.0
23CC-0,467,48.0
23CD-0,176,32.0
23CG-0,86,
23CH-0,373,12.0
23CJ-0,279,21.0
23CK-0,446,41.0
23CM-0,329,25.0
23CN-0,327,22.0
23CR-0,219,6.0
23CT-0,69,16.0
23CW-0,216,6.0
23CW-1,199,31.0
23CZ-0,301,31.0
23DE-0,311,15.0
23DF-0,271,17.0
23DH-0,76,55.0
23DJ-0,170,14.0
23DK-0,184,23.0
23DM-0,186,5.0
23DR-0,134,
23DU-0,230,
23DX-0,246,29.0
23DY-0,328,81.0
23DZ-0,264,30.0
23EA-0,421,43.0
23EC-0,370,4.0
23ED-0,173,39.0
23ED-1,54,4.0
23EE-0,127,5.0
23EF-0,145,15.0
23EK-0,199,
23EL-0,147,49.0
23EM-0,237,86.0
23EN-0,171,
23EU-0,136,51.0
23EV-0,176,27.0
23EW-0,248,2.0
23EX-0,378,13.0
23EY-0,196,56.0
23FB-0,360,10.0
23FD-0,251,80.0
23FD-1,85,13.0
23FE-0,71,
23FF-0,357,28.0
23FG-0,187,11.0
23FH-0,159,41.0
23FM-0,32,
23GV-0,110,199.0
23GW-0,113,221.0
23HA-0,106,
23HE-0,154,2.0
23HR-0,25,499.0
23JH-0,178,13.0
23PC-0,147,53.0
23PD-0,620,45.0
23PE-0,339,30.0
23PF-0,156,29.0
23PG-0,142,35.0
23PH-0,167,6.0
23PJ-0,469,125.0
23PN-0,167,1.0
23PP-0,217,6.0
23PR-0,239,15.0
23PT-0,270,4.0
23PU-0,197,9.0
23PV-0,164,38.0
23PY-0,277,67.0
23RA-0,253,23.0
23RC-0,170,91.0
23RD-0,295,50.0
23RE-0,175,95.0
23RF-0,206,77.0
23RG-0,313,10.0
23RH-0,151,9.0
23RJ-0,377,63.0
23RK-0,319,6.0
23RL-0,67,
23RM-0,401,25.0
23RR-0,84,13.0
23RT-0,47,182.0
23RW-0,403,79.0
23RX-0,116,10.0
23RY-0,89,7.0
23TA-0,265,2.0
23TB-0,261,45.0
23TE-0,212,26.0
23TJ-0,197,1.0
23TK-0,86,1.0
23TL-0,389,19.0
23TM-0,174,45.0
23TN-0,264,12.0
23TP-0,154,4.0
23TT-0,148,16.0
23TW-0,442,292.0
23TX-0,221,202.0
23UB-0,677,115.0
23UC-0,506,37.0
23UE-0,197,1.0
23UF-0,90,4.0
23UH-0,411,3.0
23UL-0,153,12.0
23UN-0,255,6.0
23UP-0,153,13.0
23UT-0,164,
23UW-0,99,213.0
23UX-0,157,
23UY-0,161,224.0
23VF-0,15,172.0
23VG-0,43,1.0
23VH-0,77,222.0
23VU-0,222,9.0
23WG-0,65,7.0
23WR-0,102,1.0
23XP-0,289,4.0
23ZH-0,145,30.0
23ZJ-0,234,12.0
23ZL-0,419,22.0
23ZM-0,157,3.0
23ZU-0,452,133.0
23ZV-0,114,52.0
23ZW-0,367,59.0
23ZX-0,115,110.0
23ZY-0,285,114.0
23ZZ-0,336,12.0
24AA-0,190,4.0
24AB-0,225,5.0
24AC-0,381,232.0
24AD-0,415,93.0
24AE-0,493,74.0
24AF-0,276,31.0
24AG-0,435,62.0
24AM-0,244,206.0
24AR-0,235,1.0
24AY-0,163,8.0
24AZ-0,289,18.0
24BA-0,54,10.0
24BD-0,593,32.0
24BE-0,284,9.0
24BF-0,194,14.0
24BL-0,161,22.0
24BM-0,189,139.0
24BN-0,779,24.0
24BP-0,391,23.0
24BR-0,107,5.0
24CN-0,261,9.0
24CP-0,454,59.0
24CR-0,288,18.0
24CT-0,181,3.0
24CZ-0,288,18.0
24DA-0,221,32.0
24DB-0,260,5.0
24DH-0,15,96.0
24DP-0,365,144.0
24DR-0,298,2.0
24DV-0,107,5.0
24DW-0,406,4.0
24DX-0,198,36.0
24EC-0,51,
24ED-0,183,20.0
24EE-0,97,85.0
24EG-0,61,31.0
24EJ-0,120,220.0
24EJ-1,20,163.0
24EJ-2,123,173.0
24EL-0,53,213.0
24ER-0,27,147.0
24ET-0,92,4.0
24EY-0,78,248.0
24FE-0,30,214.0
24FK-0,24,211.0
24FP-0,265,
24JC-0,286,18.0
24JD-0,68,1.0
24JJ-0,143,20.0
24MB-0,406,1.0
24MK-0,169,20.0
24MR-0,237,93.0
24MU-0,241,30.0
24MW-0,28,474.0
24MW-4,60,19.0
24MY-0,168,9.0
24MZ-0,92,9.0
24NB-0,430,1.0
24NK-0,107,33.0
24NL-0,361,3.0
24NM-0,109,36.0
24NN-0,325,1.0
24NP-0,384,18.0
24NT-0,223,39.0
24NV-0,401,6.0
24NX-0,330,284.0
24NY-0,176,54.0
24NZ-0,449,185.0
24PA-0,599,87.0
24PB-0,136,261.0
24PC-0,167,31.0
24PE-0,84,11.0
24PU-0,199,33.0
24PV-0,38,235.0
24PX-0,231,7.0
24RA-0,173,5.0
24RB-0,141,1.0
24RH-0,74,13.0
24RK-0,145,39.0
24RM-0,304,1.0
24RN-0,189,
24RU-0,237,33.0
24RZ-0,145,157.0
24TA-0,148,58.0
24TB-0,91,311.0
24TC-0,463,826.0
24TL-0,54,43.0
24TZ-0,169,2.0
24UA-0,173,12.0
24UE-0,195,15.0
24UN-0,131,49.0
24ZB-0,473,32.0
24ZC-0,228,24.0
24ZD-0,404,19.0
24ZE-0,89,100.0
24ZH-0,85,157.0
24ZJ-0,60,294.0
24ZK-0,176,80.0
25DE-0,75,8.0
25GH-0,233,30.0
25GJ-0,499,22.0
25GK-0,308,26.0
25GN-0,130,27.0
25KC-0,322,262.0
25KD-0,263,72.0
25KE-0,416,57.0
25KF-0,287,7.0
25KG-0,439,6.0
25KH-0,407,24.0
25KJ-0,490,52.0
25KL-0,236,78.0
25KM-0,421,122.0
25KN-0,283,54.0
25KP-0,282,19.0
25KR-0,341,2.0
25KT-0,254,99.0
25KU-0,163,81.0
25KV-0,110,109.0
26AA-0,117,25.0
26AB-0,203,53.0
26AC-0,409,141.0
26AD-0,318,72.0
26AE-0,190,89.0
26AF-0,204,78.0
26AG-0,917,60.0
26AH-0,412,7.0
26AJ-0,198,21.0
26AL-0,219,38.0
26AM-0,209,5.0
26AN-0,303,34.0
26AP-0,298,23.0
26AR-0,273,62.0
26AT-0,179,4.0
26AU-0,123,21.0
26AV-0,385,90.0
26AW-0,292,110.0
26AX-0,174,189.0
26AY-0,398,482.0
26AZ-0,694,183.0
26BA-0,256,19.0
26BC-0,142,34.0
26BD-0,414,36.0
26PD-0,97,94.0
26PE-0,82,73.0
26PF-0,106,282.0
26PH-0,453,275.0
26PJ-0,276,14.0
26PK-0,643,122.0
26PL-0,416,214.0
26PM-0,725,179.0
26PN-0,330,22.0
26PP-0,99,76.0
26PR-0,363,7.0
26PT-0,654,40.0
26PU-0,369,26.0
26PW-0,200,70.0
26PX-0,409,8.0
26PY-0,796,64.0
26PZ-0,447,
26RA-0,94,11.0
26RK-0,339,5.0
26ZZ-0,140,71.0
27AA-0,198,60.0
27AK-0,151,1.0
27BM-0,199,22.0
27BN-0,275,51.0
27CA-0,653,2.0
27CB-0,286,29.0
27CC-0,304,80.0
27CD-0,78,307.0
27CE-0,161,22.0
27CF-0,311,149.0
27CG-0,565,86.0
27CH-0,550,47.0
27CJ-0,241,52.0
27CK-0,312,28.0
27CL-0,302,119.0
27CM-0,22,53.0
27CN-0,504,125.0
27CP-0,102,51.0
27CR-0,324,33.0
27CT-0,298,58.0
27JH-0,386,33.0
27JJ-0,598,91.0
27JK-0,359,26.0
27JN-0,464,18.0
27JP-0,501,58.0
27JR-0,420,59.0
27JT-0,358,6.0
27JU-0,398,8.0
27JV-0,199,4.0
27JW-0,544,87.0
27JX-0,137,44.0
27KA-0,236,118.0
27KE-0,585,158.0
27LH-0,542,43.0
27LJ-0,197,8.0
27LR-0,385,51.0
27LU-0,147,51.0
27LV-0,482,41.0
27LW-0,436,30.0
27LX-0,417,65.0
27LY-0,597,5.0
27LZ-0,345,73.0
27MA-0,73,264.0
27MB-0,37,252.0
27MC-0,365,101.0
27ME-0,829,164.0
27MG-0,159,25.0
27MH-0,381,20.0
27ML-0,285,40.0
27NL-0,365,
27NM-0,264,50.0
27NN-0,130,41.0
27NP-0,138,92.0
27NR-0,687,71.0
27NT-0,516,129.0
27NU-0,304,174.0
27NV-0,291,71.0
27NW-0,220,29.0
27NX-0,528,24.0
27NY-0,200,84.0
27NZ-0,125,43.0
27PB-0,455,145.0
27PC-0,192,93.0
27PD-0,391,54.0
27PE-0,211,6.0
27PF-0,457,40.0
27PG-0,242,65.0
27PH-0,542,30.0
27PK-0,199,6.0
27PN-0,286,65.0
27PR-0,71,306.0
27PR-2,28,99.0
27PT-0,339,71.0
27PU-0,146,63.0
27PW-0,183,39.0
27PX-0,315,16.0
27RK-0,327,45.0
27RL-0,182,30.0
27RM-0,245,44.0
27RN-0,304,
27RP-0,300,
27RT-0,572,20.0
27RU-0,214,12.0
27TZ-0,241,20.0
27UA-0,365,40.0
27UB-0,93,71.0
27UC-0,370,15.0
27UE-0,186,13.0
27UZ-0,102,3.0
27VA-0,231,139.0
27WY-0,379,5.0
27WZ-0,418,41.0
27XA-0,413,13.0
27XB-0,691,89.0
27XC-0,357,60.0
27XD-0,244,29.0
27XE-0,113,6.0
27XG-0,410,6.0
27XH-0,249,31.0
27XJ-0,762,10.0
27XK-0,645,123.0
27YB-0,177,9.0
27YC-0,483,2.0
27YD-0,99,29.0
27YE-0,286,82.0
27YF-0,244,116.0
27YG-0,74,385.0
27YH-0,1250,81.0
27YJ-0,58,344.0
27YK-0,105,42.0
27YN-0,735,437.0
27YP-0,295,69.0
27YV-0,177,24.0
27YW-0,222,51.0
27YZ-0,607,62.0
27ZA-0,257,3.0
28AE-0,359,47.0
28AF-0,331,163.0
28AG-0,266,92.0
28AJ-0,242,185.0
28AK-0,329,82.0
28AL-0,564,133.0
28AM-0,202,46.0
28AN-0,394,8.0
28AP-0,159,7.0
28AU-0,254,83.0
28AV-0,295,46.0
28AW-0,473,171.0
28BA-0,494,66.0
28BC-0,187,139.0
28BF-0,44,25.0
28BG-0,473,1.0
28BH-0,507,4.0
28BJ-0,424,13.0
28BL-0,64,98.0
28BP-0,274,28.0
28BZ-0,309,89.0
28CD-0,320,36.0
28CE-0,583,5.0
28CF-0,225,18.0
28CG-0,382,
28CH-0,172,26.0
28CK-0,265,32.0
28CL-0,810,115.0
28CY-0,540,5.0
28CZ-0,251,72.0
28DA-0,198,20.0
28DC-0,467,60.0
28DD-0,371,55.0
29RV-0,265,80.0
29TM-0,263,2.0
29TN-0,334,13.0
29TZ-0,231,124.0
29UA-0,696,40.0
29UB-0,384,77.0
29UC-0,93,63.0
29UG-0,206,340.0
29UL-0,515,
29UM-0,478,4.0
29XB-0,305,5.0
29XC-0,86,20.0
29XE-0,535,114.0
29XF-0,172,118.0
29XG-0,282,222.0
29XH-0,279,5.0
29XJ-0,322,91.0
29XL-0,406,6.0
29XN-0,224,3.0
29XP-0,451,67.0
29XR-0,376,61.0
29XV-0,368,4.0
29XW-0,168,27.0
29XY-0,175,18.0
29XZ-0,88,3.0
29YC-0,49,79.0
29YD-0,67,4.0
29YF-0,360,8.0
29YJ-0,88,
30AF-0,77,14.0
30AG-0,84,4.0
30AH-0,273,47.0
30AJ-0,484,216.0
30AK-0,239,86.0
30AL-0,152,5.0
30AR-0,271,38.0
30AZ-0,370,28.0
30BA-0,470,5.0
30BB-0,378,100.0
30FG-0,273,68.0
30FL-0,208,1.0
30FM-0,439,20.0
30FU-0,551,60.0
30FV-0,221,32.0
30FX-0,299,4.0
30FY-0,278,99.0
30FZ-0,465,16.0
30GF-0,404,87.0
30GJ-0,191,118.0
30GY-0,615,36.0
30JP-0,211,31.0
30JR-0,268,118.0
30JU-0,295,5.0
30JV-0,103,89.0
30JZ-0,77,1.0
30KD-0,318,2.0
30KE-0,261,23.0
30KF-0,161,9.0
30KN-0,179,8.0
30PE-0,283,120.0
30PF-0,357,
30PM-0,242,33.0
30PW-0,455,4.0
30RD-0,383,27.0
30RE-0,316,6.0
30RH-0,543,10.0
30RJ-0,410,6.0
30RL-0,187,135.0
30TE-0,297,63.0
30TF-0,371,
30UE-0,11,251.0
30UF-0,33,299.0
30UN-0,645,57.0
30UP-0,232,57.0
30UR-0,436,66.0
30UT-0,452,48.0
30UX-0,124,3.0
30UY-0,199,41.0
30UZ-0,258,7.0
30VA-0,314,9.0
30VB-0,327,35.0
30VC-0,236,110.0
30VD-0,297,3.0
30WX-0,339,6.0
30WY-0,40,90.0
30XB-0,72,43.0
30XC-0,136,5.0
30XD-0,100,
30XM-0,266,16.0
30XT-0,393,43.0
31AG-0,208,63.0
31AW-0,364,81.0
31AZ-0,410,6.0
31BJ-0,237,9.0
31BK-0,191,19.0
31BR-0,153,57.0
31CJ-0,90,261.0
31DE-0,80,224.0
31DF-0,133,3.0
31DH-0,229,144.0
31DJ-0,269,59.0
31DM-0,58,
31DP-0,237,37.0
31DV-0,190,31.0
31EC-0,59,286.0
31EC-1,6,130.0
31ET-0,252,19.0
31FJ-0,50,
31FK-0,145,
31FM-0,101,2.0
31FN-0,244,47.0
31FT-0,160,20.0
31GH-0,325,3.0
31GW-0,295,32.0
31GX-0,455,8.0
31JD-0,52,4.0
31JE-0,109,8.0
31JF-0,133,23.0
31JG-0,94,
31JK-0,51,7.0
31JL-0,42,
31JM-0,187,7.0
31JN-0,38,12.0
31JR-0,103,95.0
31JT-0,172,48.0
31JX-0,125,406.0
31KB-0,318,35.0
31LC-0,55,320.0
31LD-0,239,7.0
31LH-0,37,39.0
31LJ-0,33,3.0
31LK-0,127,131.0
31LL-0,40,41.0
31LM-0,93,182.0
31LN-0,167,8.0
31LR-0,31,
31LT-0,26,
31LY-0,298,20.0
31LZ-0,216,55.0
31MA-0,211,2.0
31ME-0,345,40.0
31MF-0,240,46.0
31MG-0,21,68.0
31MH-0,40,
31ML-0,3,63.0
31MM-0,2,79.0
31MN-0,39,
31MV-0,413,9.0
31MX-0,5,5.0
31PF-0,247,
31PG-0,225,351.0
31PH-0,21,8.0
31PJ-0,47,
31PP-0,181,
31PR-0,47,31.0
31PU-0,25,1.0
31PW-0,53,4.0
31PX-0,13,1.0
